"Txn date","Effective","Description","Truncated card number","Amount","Charges","Balance"
"2025-03-11","2025-03-11","SF FuneralF990232       250311","","31.63","","200058.9"
"2025-03-11","2025-03-11","SF FuneralF1020916      250311","","31.63","","200090.53"
"2025-03-11","2025-03-11","SF FuneralF1080286      250311","","31.63","","200122.16"
"2025-03-11","2025-03-11","SF FuneralF1108251      250311","","31.63","","200153.79"
"2025-03-11","2025-03-11","SF FuneralF1115105      250311","","31.63","","200185.42"
"2025-03-11","2025-03-11","SF FuneralF1083898      250311","","63.25","","200248.67"
"2025-03-11","2025-03-11","SF FuneralF1115126      250311","","63.25","","200311.92"
"2025-03-11","2025-03-11","SF FuneralF1115749      250311","","31.63","","200343.55"
"2025-03-11","2025-03-11","SF FuneralF1127485      250311","","31.63","","200375.18"
"2025-03-11","2025-03-11","SF FuneralF1128977      250311","","126.5","","200501.68"
"2025-03-11","2025-03-11","SF FuneralF1129103      250311","","31.63","","200533.31"
"2025-03-11","2025-03-11","SF FuneralF1132314      250311","","31.63","","200564.94"
"2025-03-11","2025-03-11","Supreme Refunds","","-15242.52","","185322.42"
"2025-03-11","2025-03-11","Fee-Txn Notify E-Mail","","-1","","185321.42"
"2025-03-11","2025-03-07","Rev SF FuneralFDC0000000NNGY250307","","-31.63","","185289.79"
"2025-03-11","2025-03-10","Rev SF FuneralFDC0000000LJ60250310","","-31.63","","185258.16"
"2025-03-11","2025-02-20","Rev SF FuneralFDC00000008VQQ250220","","-126.5","","185131.66"
"2025-03-11","2024-12-11","Rev SF FuneralF1060639      241222","","-126.5","","185005.16"
"2025-03-11","2025-03-08","SF FuneralF1125662      250308","","31.63","","185036.79"
"2025-03-11","2025-03-10","SF FuneralF803226       250310","","31.63","","185068.42"
"2025-03-11","2025-03-10","SF FuneralF1125923      250310","","31.63","","185100.05"
"2025-03-11","2025-03-11","SF FuneralFDC00000006H1Y250311","","31.63","","185131.68"
"2025-03-11","2025-03-11","SF FuneralF834400       250311","","126.5","","185258.18"
"2025-03-11","2025-03-11","SF FuneralFDC0000000HXY2250311","","31.63","","185289.81"
"2025-03-11","2025-03-11","SF FuneralF1121908      250311","","31.63","","185321.44"
"2025-03-11","2025-03-11","SF FuneralF802295       250311","","31.63","","185353.07"
"2025-03-11","2025-03-11","SF FuneralFDC0000000G8NQ250311","","126.5","","185479.57"
"2025-03-11","2025-03-11","SF FuneralFDC0000000NT58250311","","31.63","","185511.2"
"2025-03-11","2025-03-07","SF FuneralFDC000000072CV250307","","126.5","","185637.7"
"2025-03-11","2025-03-11","SF FuneralF987244       250311","","31.63","","185669.33"
"2025-03-11","2025-03-08","SF FuneralFDC0000000NLY9250308","","31.63","","185700.96"
"2025-03-11","2025-03-08","SF FuneralF1117993      250308","","31.63","","185732.59"
"2025-03-11","2025-03-11","SF FuneralF1060950      250311","","31.63","","185764.22"
"2025-03-11","2025-03-08","SF FuneralF832932       250308","","31.63","","185795.85"
"2025-03-11","2025-03-11","SF FuneralFDC000000064P9250311","","31.63","","185827.48"
"2025-03-11","2025-03-11","SF FuneralF1050833      250311","","31.63","","185859.11"
"2025-03-11","2025-03-11","SF FuneralF1131019      250311","","63.25","","185922.36"
"2025-03-11","2025-03-11","Rev SF FuneralFDC0000000HN9N250311","","-31.63","","185890.73"
"2025-03-11","2025-03-07","Rev SF FuneralFDC000000072CV250307","","-126.5","","185764.23"
"2025-03-11","2025-03-01","Rev SF FuneralFDC0000000PVPN250301","","-126.5","","185637.73"
"2025-03-11","2025-02-26","Rev SF FuneralFDC00000005J71250226","","-126.5","","185511.23"
"2025-03-11","2024-12-11","Rev SF FuneralFDC0000000NJ9V241228","","-126.5","","185384.73"
"2025-03-11","2025-03-01","Rev SF FuneralFDC00000008LKW250301","","-191.5","","185193.23"
"2025-03-11","2025-01-27","Rev SF FuneralFDC00000005J71250126","","-126.5","","185066.73"
"2025-03-11","2025-03-11","Rev SF FuneralFDC0000000G5YG250311","","-126.5","","184940.23"
"2025-03-11","2025-03-11","Rev SF FuneralFDC0000000G8NQ250311","","-126.5","","184813.73"
"2025-03-11","2025-03-10","SF FuneralF987492       250310","","31.63","","184845.36"
"2025-03-11","2025-03-11","SF FuneralF1131796      250311","","31.63","","184876.99"
"2025-03-12","2025-03-10","SF FuneralFDC00000006X3B250309","","126.5","","185003.49"
"2025-03-12","2025-03-10","SF FuneralF819085       250310","","63.25","","185066.74"
"2025-03-12","2025-03-08","SF FuneralF1130776      250308","","31.63","","185098.37"
"2025-03-12","2025-03-08","SF FuneralFDC00000005MWG250308","","31.63","","185130"
"2025-03-12","2025-03-10","SF FuneralF1123098      250310","","31.63","","185161.63"
"2025-03-12","2025-03-11","SF FuneralF844564       250311","","63.25","","185224.88"
"2025-03-12","2025-03-08","SF FuneralF1127843      250308","","31.63","","185256.51"
"2025-03-12","2025-03-10","SF FuneralFDC0000000376D250310","","55","","185311.51"
"2025-03-12","2025-03-10","SF FuneralFDC000000086PX250309","","31.63","","185343.14"
"2025-03-12","2025-03-10","SF FuneralF816565       250310","","31.63","","185374.77"
"2025-03-12","2025-03-10","SF FuneralF988318       250310","","31.63","","185406.4"
"2025-03-12","2025-03-10","SF FuneralF1123166      250310","","31.63","","185438.03"
"2025-03-12","2025-03-11","SF FuneralF1080249      250311","","31.63","","185469.66"
"2025-03-12","2025-03-11","SF FuneralF1129356      250311","","31.63","","185501.29"
"2025-03-12","2025-03-11","SF FuneralFDC0000000Q9MX250311","","126.5","","185627.79"
"2025-03-12","2025-03-10","SF FuneralF834627       250309","","31.63","","185659.42"
"2025-03-12","2025-03-10","SF FuneralF1068281      250310","","63.25","","185722.67"
"2025-03-12","2025-03-11","SF FuneralF1129391      250311","","126.5","","185849.17"
"2025-03-12","2025-03-11","SF FuneralF1132021      250311","","126.5","","185975.67"
"2025-03-12","2025-03-12","SF FuneralFDC00000005HS0250312","","126.5","","186102.17"
"2025-03-12","2025-03-12","SF FuneralFDC00000005LH2250312","","126.5","","186228.67"
"2025-03-12","2025-03-12","SF FuneralFDC00000005LN8250312","","191.5","","186420.17"
"2025-03-12","2025-03-12","SF FuneralFDC00000005SN0250312","","126.5","","186546.67"
"2025-03-12","2025-03-12","SF FuneralFDC0000000635J250312","","126.5","","186673.17"
"2025-03-12","2025-03-12","SF FuneralFDC0000000635T250312","","126.5","","186799.67"
"2025-03-12","2025-03-12","SF FuneralFDC00000006S1V250312","","126.5","","186926.17"
"2025-03-12","2025-03-12","SF FuneralFDC00000006XBS250312","","126.5","","187052.67"
"2025-03-12","2025-03-12","SF FuneralFDC000000083R0250312","","126.5","","187179.17"
"2025-03-12","2025-03-12","SF FuneralFDC000000089MZ250312","","126.5","","187305.67"
"2025-03-12","2025-03-12","SF FuneralF811783       250312","","126.5","","187432.17"
"2025-03-12","2025-03-12","SF FuneralF818343       250312","","126.5","","187558.67"
"2025-03-12","2025-03-12","SF FuneralF819057       250312","","126.5","","187685.17"
"2025-03-12","2025-03-12","SF FuneralF820222       250312","","126.5","","187811.67"
"2025-03-12","2025-03-12","SF FuneralF829893       250312","","126.5","","187938.17"
"2025-03-12","2025-03-12","SF FuneralF830056       250312","","126.5","","188064.67"
"2025-03-12","2025-03-12","SF FuneralF830097       250312","","126.5","","188191.17"
"2025-03-12","2025-03-12","SF FuneralF844079       250312","","126.5","","188317.67"
"2025-03-12","2025-03-12","SF FuneralF989251       250312","","126.5","","188444.17"
"2025-03-12","2025-03-12","SF FuneralF1054697      250312","","126.5","","188570.67"
"2025-03-12","2025-03-12","SF FuneralF1111478      250312","","126.5","","188697.17"
"2025-03-12","2025-03-12","SF FuneralF1120683      250312","","126.5","","188823.67"
"2025-03-12","2025-03-12","SF FuneralFDC0000000P3M1250312","","126.5","","188950.17"
"2025-03-12","2025-03-12","SF FuneralF1123405      250312","","126.5","","189076.67"
"2025-03-12","2025-03-12","SF FuneralF1124154      250312","","126.5","","189203.17"
"2025-03-12","2025-03-12","SF FuneralF1129277      250312","","126.5","","189329.67"
"2025-03-12","2025-03-12","SF FuneralFDC0000000QG63250312","","126.5","","189456.17"
"2025-03-12","2025-03-12","SF FuneralF1114763      250312","","126.5","","189582.67"
"2025-03-12","2025-03-12","SF FuneralFDC00000005N1S250312","","126.5","","189709.17"
"2025-03-12","2025-03-12","SF FuneralFDC00000005NJY250312","","126.5","","189835.67"
"2025-03-12","2025-03-12","SF FuneralFDC00000006D8W250312","","126.5","","189962.17"
"2025-03-12","2025-03-12","SF FuneralFDC00000006K30250312","","126.5","","190088.67"
"2025-03-12","2025-03-12","SF FuneralFDC00000006LX0250312","","126.5","","190215.17"
"2025-03-12","2025-03-12","SF FuneralFDC00000006PPH250312","","126.5","","190341.67"
"2025-03-12","2025-03-12","SF FuneralFDC00000006S9F250312","","126.5","","190468.17"
"2025-03-12","2025-03-12","SF FuneralFDC0000000811C250312","","126.5","","190594.67"
"2025-03-12","2025-03-12","SF FuneralF803533       250312","","126.5","","190721.17"
"2025-03-12","2025-03-12","SF FuneralFDC00000008Q6Q250312","","126.5","","190847.67"
"2025-03-12","2025-03-12","SF FuneralF989024       250312","","126.5","","190974.17"
"2025-03-12","2025-03-12","SF FuneralF1020450      250312","","126.5","","191100.67"
"2025-03-12","2025-03-12","SF FuneralFDC00000005LYY250312","","126.5","","191227.17"
"2025-03-12","2025-03-12","SF FuneralFDC0000000645D250312","","126.5","","191353.67"
"2025-03-12","2025-03-12","SF FuneralFDC000000072NS250312","","126.5","","191480.17"
"2025-03-12","2025-03-12","SF FuneralFDC00000007DLP250312","","126.5","","191606.67"
"2025-03-12","2025-03-12","SF FuneralFDC00000007PTW250312","","63.25","","191669.92"
"2025-03-12","2025-03-12","SF FuneralF800659       250312","","126.5","","191796.42"
"2025-03-12","2025-03-12","SF FuneralF808125       250312","","126.5","","191922.92"
"2025-03-12","2025-03-12","SF FuneralF808156       250312","","126.5","","192049.42"
"2025-03-12","2025-03-12","SF FuneralF809457       250312","","126.5","","192175.92"
"2025-03-12","2025-03-12","SF FuneralF834870       250312","","126.5","","192302.42"
"2025-03-12","2025-03-12","SF FuneralF990679       250312","","126.5","","192428.92"
"2025-03-12","2025-03-12","SF FuneralFDC0000000JZPH250312","","126.5","","192555.42"
"2025-03-12","2025-03-12","SF FuneralFDC0000000L73H250312","","126.5","","192681.92"
"2025-03-12","2025-03-12","SF FuneralF1080153      250312","","126.5","","192808.42"
"2025-03-12","2025-03-12","SF FuneralF1104188      250312","","126.5","","192934.92"
"2025-03-12","2025-03-12","SF FuneralF1111918      250312","","126.5","","193061.42"
"2025-03-12","2025-03-12","SF FuneralF844482       250312","","126.5","","193187.92"
"2025-03-12","2025-03-10","SF FuneralF1111402      250310","","63.25","","193251.17"
"2025-03-12","2025-03-08","SF FuneralF1074785      250308","","31.63","","193282.8"
"2025-03-12","2025-03-12","SF FuneralFDC000000037DQ250312","","220","","193502.8"
"2025-03-12","2025-03-12","SF FuneralFDC00000005J2J250312","","126.5","","193629.3"
"2025-03-12","2025-03-12","SF FuneralFDC00000005M50250312","","126.5","","193755.8"
"2025-03-12","2025-03-12","SF FuneralFDC00000005Z5K250312","","126.5","","193882.3"
"2025-03-12","2025-03-12","SF FuneralFDC0000000652G250312","","126.5","","194008.8"
"2025-03-12","2025-03-12","SF FuneralFDC00000006HXF250312","","126.5","","194135.3"
"2025-03-12","2025-03-12","SF FuneralFDC00000006ND7250312","","126.5","","194261.8"
"2025-03-12","2025-03-12","SF FuneralFDC00000006XVB250312","","126.5","","194388.3"
"2025-03-12","2025-03-12","SF FuneralFDC00000007D6T250312","","126.5","","194514.8"
"2025-03-12","2025-03-12","SF FuneralFDC00000007XCB250312","","126.5","","194641.3"
"2025-03-12","2025-03-12","SF FuneralF819285       250312","","126.5","","194767.8"
"2025-03-12","2025-03-12","SF FuneralFDC0000000BG87250312","","126.5","","194894.3"
"2025-03-12","2025-03-12","SF FuneralF989967       250312","","126.5","","195020.8"
"2025-03-12","2025-03-12","SF FuneralF990178       250312","","126.5","","195147.3"
"2025-03-12","2025-03-12","SF FuneralF1060909      250312","","126.5","","195273.8"
"2025-03-12","2025-03-12","SF FuneralF1083739      250312","","126.5","","195400.3"
"2025-03-12","2025-03-12","SF FuneralF1110717      250312","","126.5","","195526.8"
"2025-03-12","2025-03-11","SF FuneralF993703       250311","","63.25","","195590.05"
"2025-03-12","2025-03-12","SF FuneralFDC00000005N61250312","","126.5","","195716.55"
"2025-03-12","2025-03-12","SF FuneralFDC0000000618X250312","","126.5","","195843.05"
"2025-03-12","2025-03-12","SF FuneralFDC0000000619C250312","","126.5","","195969.55"
"2025-03-12","2025-03-12","SF FuneralF804247       250312","","126.5","","196096.05"
"2025-03-12","2025-03-12","SF FuneralF834337       250312","","126.5","","196222.55"
"2025-03-12","2025-03-12","SF FuneralFDC0000000GFXY250312","","126.5","","196349.05"
"2025-03-12","2025-03-12","SF FuneralFDC0000000GP6C250312","","126.5","","196475.55"
"2025-03-12","2025-03-12","SF FuneralFDC0000000PVCY250312","","126.5","","196602.05"
"2025-03-12","2025-03-10","SF FuneralFDC000000042HH250309","","55","","196657.05"
"2025-03-12","2025-03-12","SF FuneralFDC00000002XF4250312","","220","","196877.05"
"2025-03-12","2025-03-12","SF FuneralFDC00000005Q8W250312","","126.5","","197003.55"
"2025-03-12","2025-03-12","SF FuneralFDC0000000681T250312","","126.5","","197130.05"
"2025-03-12","2025-03-12","SF FuneralFDC00000007GSK250312","","126.5","","197256.55"
"2025-03-12","2025-03-12","SF FuneralFDC00000007GSM250312","","126.5","","197383.05"
"2025-03-12","2025-03-12","SF FuneralFDC00000007YXC250312","","126.5","","197509.55"
"2025-03-12","2025-03-12","SF FuneralF797631       250312","","126.5","","197636.05"
"2025-03-12","2025-03-12","SF FuneralFDC00000008BBJ250312","","126.5","","197762.55"
"2025-03-12","2025-03-12","SF FuneralF844427       250312","","126.5","","197889.05"
"2025-03-12","2025-03-12","SF FuneralF1074876      250312","","126.5","","198015.55"
"2025-03-12","2025-03-12","SF FuneralF1120307      250312","","126.5","","198142.05"
"2025-03-12","2025-03-12","SF FuneralF1124778      250312","","126.5","","198268.55"
"2025-03-12","2025-03-12","SF FuneralFDC0000000Q1BK250312","","126.5","","198395.05"
"2025-03-12","2025-03-07","SF FuneralF843410       250307","","31.63","","198426.68"
"2025-03-12","2025-03-12","SF FuneralFDC00000005HWH250312","","126.5","","198553.18"
"2025-03-12","2025-03-12","SF FuneralFDC00000005J86250312","","126.5","","198679.68"
"2025-03-12","2025-03-12","SF FuneralFDC00000005J87250312","","126.5","","198806.18"
"2025-03-12","2025-03-12","SF FuneralFDC00000005JKG250312","","126.5","","198932.68"
"2025-03-12","2025-03-12","SF FuneralFDC00000005V14250312","","126.5","","199059.18"
"2025-03-12","2025-03-12","SF FuneralFDC00000006JL4250312","","126.5","","199185.68"
"2025-03-12","2025-03-12","SF FuneralF812983       250312","","126.5","","199312.18"
"2025-03-12","2025-03-12","SF FuneralF819111       250312","","31.63","","199343.81"
"2025-03-12","2025-03-12","SF FuneralFDC0000000BMHJ250312","","126.5","","199470.31"
"2025-03-12","2025-03-12","SF FuneralF1060977      250312","","126.5","","199596.81"
"2025-03-12","2025-03-12","SF FuneralF1103739      250312","","126.5","","199723.31"
"2025-03-12","2025-03-05","Rev SF FuneralFDC0000000LG2D250305","","-31.63","","199691.68"
"2025-03-12","2025-01-24","Rev SF FuneralFDC00000006JY2250128","","-126.5","","199565.18"
"2025-03-12","2025-02-28","Rev SF FuneralFDC00000006JY2250228","","-126.5","","199438.68"
"2025-03-12","2025-03-11","Rev SF FuneralFDC0000000Q9MX250311","","-126.5","","199312.18"
"2025-03-12","2025-03-10","Rev SF FuneralFDC0000000Q1FK250310","","-126.5","","199185.68"
"2025-03-12","2025-03-07","Rev SF FuneralFDC0000000JXHW250307","","-126.5","","199059.18"
"2025-03-12","2025-03-11","SF FuneralFDC00000008M07250311","","31.63","","199090.81"
"2025-03-12","2025-03-11","SF FuneralFDC00000008M09250311","","31.63","","199122.44"
"2025-03-12","2025-03-12","SF FuneralFDC00000005L04250312","","126.5","","199248.94"
"2025-03-12","2025-03-12","SF FuneralFDC00000005RWQ250312","","126.5","","199375.44"
"2025-03-12","2025-03-12","SF FuneralFDC00000006ZBD250312","","126.5","","199501.94"
"2025-03-12","2025-03-12","SF FuneralFDC00000007C54250312","","126.5","","199628.44"
"2025-03-12","2025-03-12","SF FuneralF818175       250312","","126.5","","199754.94"
"2025-03-12","2025-03-12","SF FuneralF821224       250312","","126.5","","199881.44"
"2025-03-12","2025-03-12","SF FuneralF829959       250312","","126.5","","200007.94"
"2025-03-12","2025-03-12","SF FuneralF1073395      250312","","126.5","","200134.44"
"2025-03-12","2025-03-12","SF FuneralF1112131      250312","","126.5","","200260.94"
"2025-03-12","2025-03-12","SF FuneralFDC00000008HDY250312","","126.5","","200387.44"
"2025-03-12","2025-03-12","SF FuneralFDC0000000N9YT250312","","126.5","","200513.94"
"2025-03-12","2025-03-07","SF FuneralFDC0000000N8V4250307","","126.5","","200640.44"
"2025-03-12","2025-03-08","SF FuneralF784736       250308","","31.63","","200672.07"
"2025-03-12","2025-03-10","SF FuneralFDC00000009G6B250309","","31.63","","200703.7"
"2025-03-12","2025-03-10","SF FuneralFDC00000009G6R250310","","31.63","","200735.33"
"2025-03-12","2025-03-11","SF FuneralFDC0000000690Q250311","","31.63","","200766.96"
"2025-03-12","2025-03-12","SF FuneralFDC00000005N53250312","","126.5","","200893.46"
"2025-03-12","2025-03-12","SF FuneralFDC00000007DMT250312","","31.63","","200925.09"
"2025-03-12","2025-03-12","SF FuneralF1016865      250312","","126.5","","201051.59"
"2025-03-12","2025-03-11","SF FuneralF1068221      250311","","31.63","","201083.22"
"2025-03-12","2025-03-10","SF FuneralFDC00000005NKJ250310","","31.63","","201114.85"
"2025-03-12","2025-03-04","SF FuneralF808898       250304","","63.25","","201178.1"
"2025-03-12","2025-03-10","SF FuneralFDC00000007BGG250309","","31.63","","201209.73"
"2025-03-12","2025-03-10","SF FuneralF804824       250309","","126.5","","201336.23"
"2025-03-12","2025-03-10","SF FuneralF832990       250309","","31.63","","201367.86"
"2025-03-12","2025-03-10","SF FuneralF1119088      250310","","31.63","","201399.49"
"2025-03-12","2025-03-10","SF FuneralF1124140      250310","","31.63","","201431.12"
"2025-03-12","2025-03-11","SF FuneralF821871       250311","","63.25","","201494.37"
"2025-03-12","2025-03-12","SF FuneralFDC00000005X31250312","","126.5","","201620.87"
"2025-03-12","2025-03-12","SF FuneralFDC00000005YWK250312","","126.5","","201747.37"
"2025-03-12","2025-03-12","SF FuneralFDC00000007M3B250312","","126.5","","201873.87"
"2025-03-12","2025-03-12","SF FuneralFDC0000000LM22250312","","126.5","","202000.37"
"2025-03-12","2025-03-12","SF FuneralFDC0000000Q96W250312","","126.5","","202126.87"
"2025-03-12","2025-03-12","SF FuneralFDC000000031P9250312","","220","","202346.87"
"2025-03-12","2025-03-04","SF FuneralF1118294      250304","","126.5","","202473.37"
"2025-03-12","2025-03-12","SF FuneralF838848       250312","","126.5","","202599.87"
"2025-03-12","2025-03-08","SF FuneralFDC00000007VKH250308","","31.63","","202631.5"
"2025-03-12","2025-03-08","SF FuneralF1079004      250309","","31.63","","202663.13"
"2025-03-12","2025-03-08","SF FuneralF1108038      250308","","126.5","","202789.63"
"2025-03-12","2025-03-08","SF FuneralF1114548      250309","","126.5","","202916.13"
"2025-03-12","2025-03-10","SF FuneralFDC00000006RQ8250309","","31.63","","202947.76"
"2025-03-12","2025-03-10","SF FuneralFDC00000006SV7250309","","31.63","","202979.39"
"2025-03-12","2025-03-10","SF FuneralFDC000000080YP250309","","63.25","","203042.64"
"2025-03-12","2025-03-10","SF FuneralF804126       250310","","31.63","","203074.27"
"2025-03-12","2025-03-10","SF FuneralFDC00000009XWR250309","","31.63","","203105.9"
"2025-03-12","2025-03-10","SF FuneralFDC0000000F7T2250310","","31.63","","203137.53"
"2025-03-12","2025-03-11","SF FuneralF1130870      250311","","31.63","","203169.16"
"2025-03-12","2025-03-12","SF FuneralF800591       250312","","126.5","","203295.66"
"2025-03-12","2025-03-12","SF FuneralFDC0000000CNBM250312","","126.5","","203422.16"
"2025-03-12","2025-03-12","SF FuneralF1016830      250312","","126.5","","203548.66"
"2025-03-12","2025-03-12","SF FuneralF1065827      250312","","63.25","","203611.91"
"2025-03-12","2025-02-18","Rev SF FuneralFDC0000000PFVZ250218","","-126.5","","203485.41"
"2025-03-12","2025-03-12","Rev SF FuneralFDC00000005SN0250312","","-126.5","","203358.91"
"2025-03-12","2025-03-12","Rev SF FuneralFDC0000000Q96W250312","","-126.5","","203232.41"
"2025-03-12","2025-03-12","Rev SF FuneralFDC0000000LM22250312","","-126.5","","203105.91"
"2025-03-12","2025-03-12","Rev SF FuneralFDC00000005N1S250312","","-126.5","","202979.41"
"2025-03-12","2025-03-12","Rev SF FuneralFDC00000005RWQ250312","","-126.5","","202852.91"
"2025-03-12","2025-03-12","Rev SF FuneralFDC00000007C54250312","","-126.5","","202726.41"
"2025-03-12","2025-03-07","Rev SF FuneralFDC0000000N8V4250307","","-126.5","","202599.91"
"2025-03-12","2025-02-22","Rev SF FuneralFDC0000000KLT7250222","","-126.5","","202473.41"
"2025-03-12","2025-03-12","Rev SF FuneralFDC00000007DMT250312","","-31.63","","202441.78"
"2025-03-12","2025-02-28","Rev SF FuneralFDC00000006B8Q250228","","-31.63","","202410.15"
"2025-03-12","2025-02-28","Rev SF FuneralFDC00000006B9H250228","","-31.63","","202378.52"
"2025-03-12","2025-03-11","SF FuneralF801331       250311","","31.63","","202410.15"
"2025-03-12","2025-03-12","SF FuneralFDC0000000KKBT250312","","95.75","","202505.9"
"2025-03-12","2025-03-12","SF FuneralFDC00000005PJ7250312","","126.5","","202632.4"
"2025-03-12","2025-03-12","SF FuneralFDC000000073DD250312","","126.5","","202758.9"
"2025-03-12","2025-03-12","SF FuneralF833958       250312","","126.5","","202885.4"
"2025-03-12","2025-03-12","SF FuneralF1131516      250312","","126.5","","203011.9"
"2025-03-12","2025-03-12","SF FuneralFDC00000005HNS250312","","126.5","","203138.4"
"2025-03-12","2025-03-03","SF FuneralFDC00000006MWP250302","","63.25","","203201.65"
"2025-03-12","2025-03-01","Rev SF FuneralFDC0000000795H250301","","-126.5","","203075.15"
"2025-03-12","2025-01-02","Rev SF FuneralFDC0000000795H250101","","-126.5","","202948.65"
"2025-03-13","2025-03-10","SF FuneralFDC00000004CSK250310","","55","","203003.65"
"2025-03-13","2025-03-10","SF FuneralFDC00000004CSL250310","","55","","203058.65"
"2025-03-13","2025-03-10","SF FuneralF812202       250310","","31.63","","203090.28"
"2025-03-13","2025-03-10","SF FuneralFDC0000000CWBD250309","","31.63","","203121.91"
"2025-03-13","2025-03-08","SF FuneralFDC0000000JG27250309","","126.5","","203248.41"
"2025-03-13","2025-03-11","SF FuneralFDC00000007LG1250311","","31.63","","203280.04"
"2025-03-13","2025-03-11","SF FuneralFDC000000095C0250311","","126.5","","203406.54"
"2025-03-13","2025-03-10","SF FuneralFDC00000006V67250310","","126.5","","203533.04"
"2025-03-13","2025-03-11","SF FuneralFDC00000005K44250311","","126.5","","203659.54"
"2025-03-13","2025-03-12","SF FuneralFDC00000007CFW250312","","126.5","","203786.04"
"2025-03-13","2025-03-12","SF FuneralF823905       250312","","126.5","","203912.54"
"2025-03-13","2025-03-12","SF FuneralF843863       250312","","126.5","","204039.04"
"2025-03-13","2025-03-12","SF FuneralF1127610      250312","","126.5","","204165.54"
"2025-03-13","2025-03-08","SF FuneralFDC0000000JW2F250309","","126.5","","204292.04"
"2025-03-13","2025-03-08","SF FuneralF1021571      250309","","126.5","","204418.54"
"2025-03-13","2025-03-08","SF FuneralF1054722      250309","","63.25","","204481.79"
"2025-03-13","2025-03-08","SF FuneralF1080232      250309","","63.25","","204545.04"
"2025-03-13","2025-03-08","SF FuneralF1122295      250309","","31.63","","204576.67"
"2025-03-13","2025-03-10","SF FuneralFDC00000005RW6250309","","220","","204796.67"
"2025-03-13","2025-03-10","SF FuneralFDC00000005YNL250310","","55","","204851.67"
"2025-03-13","2025-03-10","SF FuneralFDC00000005YW3250310","","31.63","","204883.3"
"2025-03-13","2025-03-10","SF FuneralF805304       250309","","126.5","","205009.8"
"2025-03-13","2025-03-10","SF FuneralF744001       250309","","220","","205229.8"
"2025-03-13","2025-03-10","SF FuneralF819012       250310","","31.63","","205261.43"
"2025-03-13","2025-03-10","SF FuneralFDC0000000ML65250310","","31.63","","205293.06"
"2025-03-13","2025-03-10","SF FuneralF1130901      250310","","31.63","","205324.69"
"2025-03-13","2025-03-11","SF FuneralF832888       250311","","31.63","","205356.32"
"2025-03-13","2025-03-12","SF FuneralF814535       250312","","126.5","","205482.82"
"2025-03-13","2025-03-12","SF FuneralF1073408      250312","","126.5","","205609.32"
"2025-03-13","2025-03-12","SF FuneralF1116979      250312","","126.5","","205735.82"
"2025-03-13","2025-03-12","SF FuneralF1123156      250312","","126.5","","205862.32"
"2025-03-13","2025-03-12","SF FuneralFDC0000000P9J0250312","","126.5","","205988.82"
"2025-03-13","2025-03-12","SF FuneralFDC0000000P9J5250312","","126.5","","206115.32"
"2025-03-13","2025-03-12","SF FuneralF1129461      250312","","126.5","","206241.82"
"2025-03-13","2025-03-12","SF FuneralF1130874      250312","","126.5","","206368.32"
"2025-03-13","2025-03-07","SF FuneralF843757       250307","","31.63","","206399.95"
"2025-03-13","2025-03-08","SF FuneralFDC0000000JVCB250309","","31.63","","206431.58"
"2025-03-13","2025-03-08","SF FuneralF1054743      250309","","31.63","","206463.21"
"2025-03-13","2025-03-08","SF FuneralFDC0000000KH3D250309","","31.63","","206494.84"
"2025-03-13","2025-03-08","SF FuneralFDC0000000LNR4250309","","31.63","","206526.47"
"2025-03-13","2025-03-08","SF FuneralF1120593      250309","","31.63","","206558.1"
"2025-03-13","2025-03-08","SF FuneralFDC0000000PZBG250309","","31.63","","206589.73"
"2025-03-13","2025-03-10","SF FuneralF820012       250310","","31.63","","206621.36"
"2025-03-13","2025-03-10","SF FuneralF827602       250310","","31.63","","206652.99"
"2025-03-13","2025-03-10","SF FuneralF834650       250309","","31.63","","206684.62"
"2025-03-13","2025-03-10","SF FuneralFDC0000000K09V250310","","31.63","","206716.25"
"2025-03-13","2025-03-10","SF FuneralF1079351      250310","","31.63","","206747.88"
"2025-03-13","2025-03-10","SF FuneralF1122727      250310","","31.63","","206779.51"
"2025-03-13","2025-03-11","SF FuneralF831704       250311","","31.63","","206811.14"
"2025-03-13","2025-03-11","SF FuneralF1084842      250311","","31.63","","206842.77"
"2025-03-13","2025-03-08","SF FuneralF1129104      250308","","126.5","","206969.27"
"2025-03-13","2025-03-10","SF FuneralFDC00000005H2M250310","","126.5","","207095.77"
"2025-03-13","2025-03-10","SF FuneralF805875       250309","","63.25","","207159.02"
"2025-03-13","2025-03-10","SF FuneralF834835       250309","","126.5","","207285.52"
"2025-03-13","2025-03-10","SF FuneralFDC0000000K9LB250310","","126.5","","207412.02"
"2025-03-13","2025-03-12","SF FuneralFDC00000005J51250312","","126.5","","207538.52"
"2025-03-13","2025-03-12","SF FuneralFDC00000005X9N250312","","126.5","","207665.02"
"2025-03-13","2025-03-12","SF FuneralFDC000000064KN250312","","126.5","","207791.52"
"2025-03-13","2025-03-12","SF FuneralFDC00000006MF5250312","","126.5","","207918.02"
"2025-03-13","2025-03-12","SF FuneralFDC0000000BLKQ250312","","126.5","","208044.52"
"2025-03-13","2025-03-12","SF FuneralF834612       250312","","126.5","","208171.02"
"2025-03-13","2025-03-12","SF FuneralF1111368      250312","","126.5","","208297.52"
"2025-03-13","2025-03-12","SF FuneralF1130810      250312","","126.5","","208424.02"
