"Txn date","Effective","Description","Truncated card number","Amount","Charges","Balance"
"2025-02-06","2025-02-03","SF FuneralFDC000000086DL250203","","126.5","","1213279.46"
"2025-02-06","2025-02-03","SF FuneralF800850       250203","","126.5","","1213405.96"
"2025-02-06","2025-02-03","SF FuneralF801619       250203","","126.5","","1213532.46"
"2025-02-06","2025-02-03","SF FuneralF803743       250202","","126.5","","1213658.96"
"2025-02-06","2025-02-03","SF FuneralF809295       250203","","126.5","","1213785.46"
"2025-02-06","2025-02-03","SF FuneralF812315       250203","","63.25","","1213848.71"
"2025-02-06","2025-02-03","SF FuneralF812701       250203","","126.5","","1213975.21"
"2025-02-06","2025-02-03","SF FuneralF813036       250203","","126.5","","1214101.71"
"2025-02-06","2025-02-03","SF FuneralF814587       250203","","63.25","","1214164.96"
"2025-02-06","2025-02-03","SF FuneralF820741       250203","","63.25","","1214228.21"
"2025-02-06","2025-02-03","SF FuneralF821900       250202","","126.5","","1214354.71"
"2025-02-06","2025-02-03","SF FuneralF842990       250201","","126.5","","1214481.21"
"2025-02-06","2025-02-03","SF FuneralF843566       250201","","126.5","","1214607.71"
"2025-02-06","2025-02-03","SF FuneralF843683       250201","","126.5","","1214734.21"
"2025-02-06","2025-02-03","SF FuneralFDC0000000FSQ5250201","","126.5","","1214860.71"
"2025-02-06","2025-02-03","SF FuneralF844330       250201","","126.5","","1214987.21"
"2025-02-06","2025-02-03","SF FuneralF844352       250201","","126.5","","1215113.71"
"2025-02-06","2025-02-03","SF FuneralF844400       250201","","126.5","","1215240.21"
"2025-02-06","2025-02-03","SF FuneralF844466       250201","","126.5","","1215366.71"
"2025-02-06","2025-02-03","SF FuneralF844544       250201","","126.5","","1215493.21"
"2025-02-06","2025-02-03","SF FuneralF844779       250202","","126.5","","1215619.71"
"2025-02-06","2025-02-03","SF FuneralF866947       250203","","126.5","","1215746.21"
"2025-02-06","2025-02-03","SF FuneralFDC0000000GMZ0250202","","126.5","","1215872.71"
"2025-02-06","2025-02-03","SF FuneralF901072       250203","","63.25","","1215935.96"
"2025-02-06","2025-02-03","SF FuneralF992955       250203","","126.5","","1216062.46"
"2025-02-06","2025-02-03","SF FuneralF1052893      250203","","126.5","","1216188.96"
"2025-02-06","2025-02-03","SF FuneralFDC0000000K5M2250203","","126.5","","1216315.46"
"2025-02-06","2025-02-03","SF FuneralF1060981      250203","","63.25","","1216378.71"
"2025-02-06","2025-02-03","SF FuneralF1061516      250203","","63.25","","1216441.96"
"2025-02-06","2025-02-03","SF FuneralF1066715      250203","","126.5","","1216568.46"
"2025-02-06","2025-02-03","SF FuneralF1072961      250203","","63.25","","1216631.71"
"2025-02-06","2025-02-03","SF FuneralF1078316      250203","","126.5","","1216758.21"
"2025-02-06","2025-02-03","SF FuneralF1085169      250203","","126.5","","1216884.71"
"2025-02-06","2025-02-03","SF FuneralFDC0000000M3GP250203","","126.5","","1217011.21"
"2025-02-06","2025-02-03","SF FuneralFDC0000000MGPG250203","","126.5","","1217137.71"
"2025-02-06","2025-02-03","SF FuneralF1110212      250203","","126.5","","1217264.21"
"2025-02-06","2025-02-03","SF FuneralF1113623      250203","","126.5","","1217390.71"
"2025-02-06","2025-02-03","SF FuneralFDC0000000N5DS250203","","126.5","","1217517.21"
"2025-02-06","2025-02-03","SF FuneralF1113897      250203","","126.5","","1217643.71"
"2025-02-06","2025-02-03","SF FuneralFDC0000000N5SP250203","","126.5","","1217770.21"
"2025-02-06","2025-02-03","SF FuneralFDC0000000N6CD250203","","126.5","","1217896.71"
"2025-02-06","2025-02-03","SF FuneralF1118012      250203","","126.5","","1218023.21"
"2025-02-06","2025-02-03","SF FuneralFDC0000000PHYR250203","","126.5","","1218149.71"
"2025-02-06","2025-02-03","SF FuneralF1126148      250203","","126.5","","1218276.21"
"2025-02-06","2025-02-03","SF FuneralF1126171      250203","","126.5","","1218402.71"
"2025-02-06","2025-02-03","SF FuneralF1127788      250203","","126.5","","1218529.21"
"2025-02-06","2025-02-03","SF FuneralF1128235      250203","","126.5","","1218655.71"
"2025-02-06","2025-02-03","SF FuneralF1128360      250203","","126.5","","1218782.21"
"2025-02-06","2025-02-03","SF FuneralF1128819      250203","","126.5","","1218908.71"
"2025-02-06","2025-02-03","SF FuneralFDC0000000PX28250203","","126.5","","1219035.21"
"2025-02-06","2025-02-03","SF FuneralF993966       250203","","126.5","","1219161.71"
"2025-02-06","2025-02-03","SF FuneralF1129035      250203","","126.5","","1219288.21"
"2025-02-06","2025-02-03","SF FuneralF1129167      250203","","126.5","","1219414.71"
"2025-02-06","2025-02-03","SF FuneralF1129451      250203","","126.5","","1219541.21"
"2025-02-06","2025-02-03","SF FuneralFDC0000000Q23M250203","","126.5","","1219667.71"
"2025-02-06","2025-02-03","SF FuneralF1130629      250203","","126.5","","1219794.21"
"2025-02-06","2025-02-06","SF FuneralFDC00000005N6M250206","","31.63","","1219825.84"
"2025-02-06","2025-02-06","SF FuneralFDC00000006ZNM250206","","31.63","","1219857.47"
"2025-02-06","2025-02-06","SF FuneralF805236       250206","","31.63","","1219889.1"
"2025-02-06","2025-02-06","SF FuneralF1124328      250206","","31.63","","1219920.73"
"2025-02-06","2025-02-06","SF FuneralFDC000000074JB250206","","126.5","","1220047.23"
"2025-02-06","2025-02-06","SF FuneralFDC00000007H45250206","","63.25","","1220110.48"
"2025-02-06","2025-02-06","SF FuneralFDC00000007H48250206","","63.25","","1220173.73"
"2025-02-06","2025-02-06","SF FuneralF1124168      250206","","63.25","","1220236.98"
"2025-02-06","2025-02-05","SF FuneralF1123551      250205","","63.25","","1220300.23"
"2025-02-06","2025-02-01","SF FuneralFDC000000048Z6250201","","220","","1220520.23"
"2025-02-06","2025-02-01","SF FuneralFDC00000005JS3250201","","126.5","","1220646.73"
"2025-02-06","2025-02-01","SF FuneralFDC00000005RWW250201","","126.5","","1220773.23"
"2025-02-06","2025-02-01","SF FuneralFDC00000006FKD250201","","126.5","","1220899.73"
"2025-02-06","2025-02-01","SF FuneralFDC00000006G05250201","","126.5","","1221026.23"
"2025-02-06","2025-02-01","SF FuneralFDC00000006G6N250201","","126.5","","1221152.73"
"2025-02-06","2025-02-01","SF FuneralFDC00000006GGQ250201","","126.5","","1221279.23"
"2025-02-06","2025-02-01","SF FuneralFDC00000006GZ4250201","","126.5","","1221405.73"
"2025-02-06","2025-02-01","SF FuneralFDC00000006HTV250201","","126.5","","1221532.23"
"2025-02-06","2025-02-01","SF FuneralFDC00000006HYX250201","","126.5","","1221658.73"
"2025-02-06","2025-02-01","SF FuneralFDC00000006JBD250201","","126.5","","1221785.23"
"2025-02-06","2025-02-01","SF FuneralFDC00000006K9V250201","","126.5","","1221911.73"
"2025-02-06","2025-02-01","SF FuneralFDC00000006LYB250201","","126.5","","1222038.23"
"2025-02-06","2025-02-01","SF FuneralFDC00000006LYC250201","","126.5","","1222164.73"
"2025-02-06","2025-02-01","SF FuneralFDC00000006PVM250201","","126.5","","1222291.23"
"2025-02-06","2025-02-01","SF FuneralFDC00000006QWT250201","","126.5","","1222417.73"
"2025-02-06","2025-02-01","SF FuneralFDC00000006R6J250201","","126.5","","1222544.23"
"2025-02-06","2025-02-01","SF FuneralFDC00000006Y92250201","","126.5","","1222670.73"
"2025-02-06","2025-02-01","SF FuneralFDC0000000751B250201","","126.5","","1222797.23"
"2025-02-06","2025-02-01","SF FuneralFDC000000075JH250201","","126.5","","1222923.73"
"2025-02-06","2025-02-01","SF FuneralFDC000000075SB250201","","126.5","","1223050.23"
"2025-02-06","2025-02-01","SF FuneralFDC0000000788C250201","","126.5","","1223176.73"
"2025-02-06","2025-02-01","SF FuneralFDC00000007924250201","","126.5","","1223303.23"
"2025-02-06","2025-02-01","SF FuneralFDC00000007B7R250201","","126.5","","1223429.73"
"2025-02-06","2025-02-01","SF FuneralFDC00000007C4G250201","","126.5","","1223556.23"
"2025-02-06","2025-02-01","SF FuneralFDC00000007G3P250201","","126.5","","1223682.73"
"2025-02-06","2025-02-01","SF FuneralFDC00000007G3Q250201","","126.5","","1223809.23"
"2025-02-06","2025-02-01","SF FuneralFDC00000007RQB250201","","126.5","","1223935.73"
"2025-02-06","2025-02-01","SF FuneralFDC00000007RXY250201","","126.5","","1224062.23"
"2025-02-06","2025-02-01","SF FuneralFDC00000007SB8250201","","126.5","","1224188.73"
"2025-02-06","2025-02-01","SF FuneralF794717       250201","","126.5","","1224315.23"
"2025-02-06","2025-02-01","SF FuneralFDC00000007TN2250201","","126.5","","1224441.73"
"2025-02-06","2025-02-01","SF FuneralF798655       250201","","126.5","","1224568.23"
"2025-02-06","2025-02-01","SF FuneralF798802       250201","","126.5","","1224694.73"
"2025-02-06","2025-02-01","SF FuneralF801041       250201","","126.5","","1224821.23"
"2025-02-06","2025-02-01","SF FuneralF801189       250201","","126.5","","1224947.73"
"2025-02-06","2025-02-01","SF FuneralF803248       250201","","126.5","","1225074.23"
"2025-02-06","2025-02-01","SF FuneralF803665       250201","","126.5","","1225200.73"
"2025-02-06","2025-02-01","SF FuneralF803690       250201","","126.5","","1225327.23"
"2025-02-06","2025-02-01","SF FuneralF805158       250201","","126.5","","1225453.73"
"2025-02-06","2025-02-01","SF FuneralFDC00000008TZS250201","","126.5","","1225580.23"
"2025-02-06","2025-02-01","SF FuneralF808507       250201","","126.5","","1225706.73"
"2025-02-06","2025-02-01","SF FuneralF812200       250201","","126.5","","1225833.23"
"2025-02-06","2025-02-01","SF FuneralF812614       250201","","126.5","","1225959.73"
"2025-02-06","2025-02-01","SF FuneralF812689       250201","","126.5","","1226086.23"
"2025-02-06","2025-02-01","SF FuneralF812704       250201","","126.5","","1226212.73"
"2025-02-06","2025-02-01","SF FuneralF813190       250201","","126.5","","1226339.23"
"2025-02-06","2025-02-01","SF FuneralF813511       250201","","126.5","","1226465.73"
"2025-02-06","2025-02-01","SF FuneralF814686       250201","","126.5","","1226592.23"
"2025-02-06","2025-02-01","SF FuneralF764504       250201","","220","","1226812.23"
"2025-02-06","2025-02-01","SF FuneralF815401       250201","","126.5","","1226938.73"
"2025-02-06","2025-02-01","SF FuneralF816940       250201","","126.5","","1227065.23"
"2025-02-06","2025-02-01","SF FuneralFDC00000009XBM250201","","126.5","","1227191.73"
"2025-02-06","2025-02-01","SF FuneralF817271       250201","","126.5","","1227318.23"
"2025-02-06","2025-02-01","SF FuneralF818043       250201","","126.5","","1227444.73"
"2025-02-06","2025-02-01","SF FuneralF818728       250201","","126.5","","1227571.23"
"2025-02-06","2025-02-01","SF FuneralF818730       250201","","126.5","","1227697.73"
"2025-02-06","2025-02-01","SF FuneralF818960       250201","","126.5","","1227824.23"
"2025-02-06","2025-02-01","SF FuneralF819874       250201","","126.5","","1227950.73"
"2025-02-06","2025-02-01","SF FuneralF820491       250201","","126.5","","1228077.23"
"2025-02-06","2025-02-01","SF FuneralF820870       250201","","126.5","","1228203.73"
"2025-02-06","2025-02-01","SF FuneralF820882       250201","","126.5","","1228330.23"
"2025-02-06","2025-02-01","SF FuneralF821102       250201","","126.5","","1228456.73"
"2025-02-06","2025-02-01","SF FuneralF821375       250201","","126.5","","1228583.23"
"2025-02-06","2025-02-01","SF FuneralF821478       250201","","126.5","","1228709.73"
"2025-02-06","2025-02-01","SF FuneralF821493       250201","","126.5","","1228836.23"
"2025-02-06","2025-02-01","SF FuneralF822172       250201","","126.5","","1228962.73"
"2025-02-06","2025-02-01","SF FuneralF822505       250201","","126.5","","1229089.23"
"2025-02-06","2025-02-01","SF FuneralF822686       250201","","126.5","","1229215.73"
"2025-02-06","2025-02-01","SF FuneralFDC0000000BHG7250201","","126.5","","1229342.23"
"2025-02-06","2025-02-01","SF FuneralF828602       250201","","126.5","","1229468.73"
"2025-02-06","2025-02-01","SF FuneralF828609       250201","","126.5","","1229595.23"
"2025-02-06","2025-02-01","SF FuneralFDC0000000BQ83250201","","126.5","","1229721.73"
"2025-02-06","2025-02-01","SF FuneralF828717       250201","","126.5","","1229848.23"
"2025-02-06","2025-02-01","SF FuneralF829723       250201","","126.5","","1229974.73"
"2025-02-06","2025-02-01","SF FuneralF829902       250201","","126.5","","1230101.23"
"2025-02-06","2025-02-01","SF FuneralF830554       250201","","126.5","","1230227.73"
"2025-02-06","2025-02-01","SF FuneralF830979       250201","","126.5","","1230354.23"
"2025-02-06","2025-02-01","SF FuneralF832352       250201","","126.5","","1230480.73"
"2025-02-06","2025-02-01","SF FuneralF832883       250201","","126.5","","1230607.23"
"2025-02-06","2025-02-01","SF FuneralF832891       250201","","126.5","","1230733.73"
"2025-02-06","2025-02-01","SF FuneralF833107       250201","","126.5","","1230860.23"
"2025-02-06","2025-02-01","SF FuneralF833360       250201","","126.5","","1230986.73"
"2025-02-06","2025-02-01","SF FuneralF833403       250201","","126.5","","1231113.23"
"2025-02-06","2025-02-01","SF FuneralF833576       250201","","126.5","","1231239.73"
"2025-02-06","2025-02-01","SF FuneralF834158       250201","","126.5","","1231366.23"
"2025-02-06","2025-02-01","SF FuneralF834231       250201","","126.5","","1231492.73"
"2025-02-06","2025-02-01","SF FuneralF834702       250201","","126.5","","1231619.23"
"2025-02-06","2025-02-01","SF FuneralF842028       250201","","126.5","","1231745.73"
"2025-02-06","2025-02-01","SF FuneralF812782       250201","","126.5","","1231872.23"
"2025-02-06","2025-02-01","SF FuneralFDC0000000F5K4250201","","126.5","","1231998.73"
"2025-02-06","2025-02-01","SF FuneralF842697       250201","","126.5","","1232125.23"
"2025-02-06","2025-02-01","SF FuneralF993225       250201","","126.5","","1232251.73"
"2025-02-06","2025-02-01","SF FuneralF993302       250201","","126.5","","1232378.23"
"2025-02-06","2025-02-01","SF FuneralF993413       250201","","126.5","","1232504.73"
"2025-02-06","2025-02-01","SF FuneralF993576       250201","","126.5","","1232631.23"
"2025-02-06","2025-02-01","SF FuneralF993626       250201","","126.5","","1232757.73"
"2025-02-06","2025-02-01","SF FuneralF993776       250201","","126.5","","1232884.23"
"2025-02-06","2025-02-01","SF FuneralFDC0000000JDTD250201","","126.5","","1233010.73"
"2025-02-06","2025-02-01","SF FuneralF994128       250201","","126.5","","1233137.23"
"2025-02-06","2025-02-01","SF FuneralF1021188      250201","","126.5","","1233263.73"
"2025-02-06","2025-02-01","SF FuneralFDC0000000JW95250201","","126.5","","1233390.23"
"2025-02-06","2025-02-01","SF FuneralF1021785      250201","","126.5","","1233516.73"
"2025-02-06","2025-02-01","SF FuneralF1021819      250201","","126.5","","1233643.23"
"2025-02-06","2025-02-01","SF FuneralF1021875      250201","","126.5","","1233769.73"
"2025-02-06","2025-02-01","SF FuneralF1021993      250201","","126.5","","1233896.23"
"2025-02-06","2025-02-01","SF FuneralF1022256      250201","","126.5","","1234022.73"
"2025-02-06","2025-02-01","SF FuneralF1022296      250201","","126.5","","1234149.23"
"2025-02-06","2025-02-01","SF FuneralF1033637      250202","","126.5","","1234275.73"
"2025-02-06","2025-02-01","SF FuneralFDC0000000JZ75250201","","191.5","","1234467.23"
"2025-02-06","2025-02-01","SF FuneralF1052652      250201","","126.5","","1234593.73"
"2025-02-06","2025-02-01","SF FuneralF1052665      250201","","126.5","","1234720.23"
"2025-02-06","2025-02-01","SF FuneralF1052764      250201","","126.5","","1234846.73"
"2025-02-06","2025-02-01","SF FuneralF1054843      250201","","126.5","","1234973.23"
"2025-02-06","2025-02-01","SF FuneralF1059382      250201","","126.5","","1235099.73"
"2025-02-06","2025-02-01","SF FuneralF1059876      250201","","126.5","","1235226.23"
"2025-02-06","2025-02-01","SF FuneralF1060082      250201","","126.5","","1235352.73"
"2025-02-06","2025-02-01","SF FuneralF1060201      250201","","126.5","","1235479.23"
"2025-02-06","2025-02-01","SF FuneralF1060778      250201","","126.5","","1235605.73"
"2025-02-06","2025-02-01","SF FuneralF1065804      250201","","126.5","","1235732.23"
"2025-02-06","2025-02-01","SF FuneralF1066372      250201","","126.5","","1235858.73"
"2025-02-06","2025-02-01","SF FuneralF1066496      250201","","126.5","","1235985.23"
"2025-02-06","2025-02-01","SF FuneralF1066524      250202","","126.5","","1236111.73"
"2025-02-06","2025-02-01","SF FuneralF1066530      250201","","126.5","","1236238.23"
"2025-02-06","2025-02-01","SF FuneralF1066537      250201","","126.5","","1236364.73"
"2025-02-06","2025-02-01","SF FuneralF1066542      250201","","126.5","","1236491.23"
"2025-02-06","2025-02-01","SF FuneralF1066576      250201","","126.5","","1236617.73"
"2025-02-06","2025-02-01","SF FuneralF1066751      250201","","126.5","","1236744.23"
"2025-02-06","2025-02-01","SF FuneralF1067912      250201","","126.5","","1236870.73"
"2025-02-06","2025-02-01","SF FuneralF1068057      250201","","126.5","","1236997.23"
"2025-02-06","2025-02-01","SF FuneralF843717       250201","","126.5","","1237123.73"
"2025-02-06","2025-02-01","SF FuneralF1072704      250201","","126.5","","1237250.23"
"2025-02-06","2025-02-01","SF FuneralF783897       250201","","191.5","","1237441.73"
"2025-02-06","2025-02-01","SF FuneralF1078194      250201","","126.5","","1237568.23"
"2025-02-06","2025-02-01","SF FuneralF1078351      250201","","126.5","","1237694.73"
"2025-02-06","2025-02-01","SF FuneralF900696       250201","","126.5","","1237821.23"
"2025-02-06","2025-02-01","SF FuneralF1078659      250201","","126.5","","1237947.73"
"2025-02-06","2025-02-01","SF FuneralF1078903      250201","","126.5","","1238074.23"
"2025-02-06","2025-02-01","SF FuneralF1078909      250201","","126.5","","1238200.73"
"2025-02-06","2025-02-01","SF FuneralF1078928      250201","","126.5","","1238327.23"
"2025-02-06","2025-02-01","SF FuneralF1078958      250201","","126.5","","1238453.73"
"2025-02-06","2025-02-01","SF FuneralF1079457      250201","","126.5","","1238580.23"
"2025-02-06","2025-02-01","SF FuneralF1079557      250201","","126.5","","1238706.73"
"2025-02-06","2025-02-01","SF FuneralF901506       250201","","126.5","","1238833.23"
"2025-02-06","2025-02-01","SF FuneralF1084533      250201","","126.5","","1238959.73"
"2025-02-06","2025-02-01","SF FuneralF1084764      250201","","126.5","","1239086.23"
"2025-02-06","2025-02-01","SF FuneralF1084889      250201","","126.5","","1239212.73"
"2025-02-06","2025-02-01","SF FuneralF1085019      250201","","126.5","","1239339.23"
"2025-02-06","2025-02-01","SF FuneralF1103178      250202","","126.5","","1239465.73"
"2025-02-06","2025-02-01","SF FuneralF1103778      250201","","126.5","","1239592.23"
"2025-02-06","2025-02-01","SF FuneralF1108423      250201","","126.5","","1239718.73"
"2025-02-06","2025-02-01","SF FuneralF1109632      250201","","126.5","","1239845.23"
"2025-02-06","2025-02-01","SF FuneralFDC0000000MKVL250201","","126.5","","1239971.73"
"2025-02-06","2025-02-01","SF FuneralFDC0000000MLCW250201","","126.5","","1240098.23"
"2025-02-06","2025-02-01","SF FuneralF1110067      250201","","126.5","","1240224.73"
"2025-02-06","2025-02-01","SF FuneralFDC0000000MLY3250201","","126.5","","1240351.23"
"2025-02-06","2025-02-01","SF FuneralF1110204      250201","","126.5","","1240477.73"
"2025-02-06","2025-02-01","SF FuneralF1110493      250201","","126.5","","1240604.23"
"2025-02-06","2025-02-01","SF FuneralF1110543      250201","","126.5","","1240730.73"
"2025-02-06","2025-02-01","SF FuneralFDC0000000MXXW250201","","126.5","","1240857.23"
"2025-02-06","2025-02-01","SF FuneralF1113556      250201","","126.5","","1240983.73"
"2025-02-06","2025-02-01","SF FuneralF1113610      250201","","126.5","","1241110.23"
"2025-02-06","2025-02-01","SF FuneralF1113837      250201","","126.5","","1241236.73"
"2025-02-06","2025-02-01","SF FuneralF1113866      250201","","126.5","","1241363.23"
"2025-02-06","2025-02-01","SF FuneralF1113989      250201","","126.5","","1241489.73"
"2025-02-06","2025-02-01","SF FuneralF774341       250201","","126.5","","1241616.23"
"2025-02-06","2025-02-01","SF FuneralFDC0000000N8H7250201","","126.5","","1241742.73"
"2025-02-06","2025-02-01","SF FuneralF1085003      250202","","126.5","","1241869.23"
"2025-02-06","2025-02-01","SF FuneralF1114830      250201","","126.5","","1241995.73"
"2025-02-06","2025-02-01","SF FuneralFDC0000000NBDB250201","","126.5","","1242122.23"
"2025-02-06","2025-02-01","SF FuneralFDC0000000NBQ9250201","","126.5","","1242248.73"
"2025-02-06","2025-02-01","SF FuneralFDC0000000NH4C250201","","126.5","","1242375.23"
"2025-02-06","2025-02-01","SF FuneralFDC0000000NH50250201","","126.5","","1242501.73"
"2025-02-06","2025-02-01","SF FuneralF1117323      250201","","126.5","","1242628.23"
"2025-02-06","2025-02-01","SF FuneralF1117352      250201","","126.5","","1242754.73"
"2025-02-06","2025-02-01","SF FuneralF1117353      250201","","126.5","","1242881.23"
"2025-02-06","2025-02-01","SF FuneralF1117389      250201","","126.5","","1243007.73"
"2025-02-06","2025-02-01","SF FuneralF1117599      250201","","126.5","","1243134.23"
"2025-02-06","2025-02-01","SF FuneralF1117613      250201","","126.5","","1243260.73"
"2025-02-06","2025-02-01","SF FuneralFDC0000000NL11250201","","126.5","","1243387.23"
"2025-02-06","2025-02-01","SF FuneralF1117647      250201","","126.5","","1243513.73"
"2025-02-06","2025-02-01","SF FuneralF1117705      250201","","126.5","","1243640.23"
"2025-02-06","2025-02-01","SF FuneralFDC0000000NLXM250201","","126.5","","1243766.73"
"2025-02-06","2025-02-01","SF FuneralF1117996      250201","","126.5","","1243893.23"
"2025-02-06","2025-02-01","SF FuneralFDC0000000NM3K250201","","126.5","","1244019.73"
"2025-02-06","2025-02-01","SF FuneralF1118101      250201","","126.5","","1244146.23"
"2025-02-06","2025-02-01","SF FuneralF1118156      250201","","126.5","","1244272.73"
"2025-02-06","2025-02-01","SF FuneralF1118161      250201","","126.5","","1244399.23"
"2025-02-06","2025-02-01","SF FuneralFDC0000000NMPJ250201","","126.5","","1244525.73"
"2025-02-06","2025-02-01","SF FuneralF1118561      250201","","126.5","","1244652.23"
"2025-02-06","2025-02-01","SF FuneralF1118798      250201","","126.5","","1244778.73"
"2025-02-06","2025-02-01","SF FuneralFDC0000000NRDR250201","","126.5","","1244905.23"
"2025-02-06","2025-02-01","SF FuneralF1119699      250201","","126.5","","1245031.73"
"2025-02-06","2025-02-01","SF FuneralF1119702      250201","","126.5","","1245158.23"
"2025-02-06","2025-02-01","SF FuneralF1122299      250202","","126.5","","1245284.73"
"2025-02-06","2025-02-01","SF FuneralF1122330      250201","","126.5","","1245411.23"
"2025-02-06","2025-02-01","SF FuneralF1122352      250201","","126.5","","1245537.73"
"2025-02-06","2025-02-01","SF FuneralF1122386      250201","","126.5","","1245664.23"
"2025-02-06","2025-02-01","SF FuneralF774452       250201","","126.5","","1245790.73"
"2025-02-06","2025-02-01","SF FuneralF1122590      250201","","126.5","","1245917.23"
"2025-02-06","2025-02-01","SF FuneralFDC0000000P1G5250201","","126.5","","1246043.73"
"2025-02-06","2025-02-01","SF FuneralFDC0000000P1HC250201","","126.5","","1246170.23"
"2025-02-06","2025-02-01","SF FuneralF1122756      250201","","126.5","","1246296.73"
"2025-02-06","2025-02-01","SF FuneralF987867       250201","","126.5","","1246423.23"
"2025-02-06","2025-02-01","SF FuneralF1122828      250201","","126.5","","1246549.73"
"2025-02-06","2025-02-01","SF FuneralF1122846      250201","","126.5","","1246676.23"
"2025-02-06","2025-02-01","SF FuneralF1123026      250201","","126.5","","1246802.73"
"2025-02-06","2025-02-01","SF FuneralF1123568      250201","","126.5","","1246929.23"
"2025-02-06","2025-02-01","SF FuneralF1125767      250202","","126.5","","1247055.73"
"2025-02-06","2025-02-01","SF FuneralFDC0000000PJ77250201","","126.5","","1247182.23"
"2025-02-06","2025-02-01","SF FuneralFDC0000000PJ9M250201","","126.5","","1247308.73"
"2025-02-06","2025-02-01","SF FuneralFDC0000000PJ9Y250201","","126.5","","1247435.23"
"2025-02-06","2025-02-01","SF FuneralF1125804      250201","","126.5","","1247561.73"
"2025-02-06","2025-02-01","SF FuneralF1125913      250201","","126.5","","1247688.23"
"2025-02-06","2025-02-01","SF FuneralFDC0000000PJGD250201","","126.5","","1247814.73"
"2025-02-06","2025-02-01","SF FuneralFDC0000000PJGF250201","","126.5","","1247941.23"
"2025-02-06","2025-02-01","SF FuneralF1125932      250201","","126.5","","1248067.73"
"2025-02-06","2025-02-01","SF FuneralF1126135      250201","","126.5","","1248194.23"
"2025-02-06","2025-02-01","SF FuneralF1126120      250201","","126.5","","1248320.73"
"2025-02-06","2025-02-01","SF FuneralF1126161      250201","","126.5","","1248447.23"
"2025-02-06","2025-02-01","SF FuneralF1126241      250201","","126.5","","1248573.73"
"2025-02-06","2025-02-01","SF FuneralF1126812      250201","","126.5","","1248700.23"
"2025-02-06","2025-02-01","SF FuneralF1126853      250201","","126.5","","1248826.73"
"2025-02-06","2025-02-01","SF FuneralF1126855      250201","","126.5","","1248953.23"
"2025-02-06","2025-02-01","SF FuneralF1126898      250201","","126.5","","1249079.73"
"2025-02-06","2025-02-01","SF FuneralF1126915      250202","","126.5","","1249206.23"
"2025-02-06","2025-02-01","SF FuneralF1126949      250201","","126.5","","1249332.73"
"2025-02-06","2025-02-01","SF FuneralF1127409      250201","","126.5","","1249459.23"
"2025-02-06","2025-02-01","SF FuneralF1127510      250201","","126.5","","1249585.73"
"2025-02-06","2025-02-01","SF FuneralF1127822      250201","","126.5","","1249712.23"
"2025-02-06","2025-02-01","SF FuneralF1128248      250201","","126.5","","1249838.73"
"2025-02-06","2025-02-01","SF FuneralF1128250      250201","","126.5","","1249965.23"
"2025-02-06","2025-02-01","SF FuneralF1128702      250201","","126.5","","1250091.73"
"2025-02-06","2025-02-01","SF FuneralFDC0000000PWDX250201","","126.5","","1250218.23"
"2025-02-06","2025-02-01","SF FuneralF1128992      250201","","126.5","","1250344.73"
"2025-02-06","2025-02-01","SF FuneralF1129037      250201","","126.5","","1250471.23"
"2025-02-06","2025-02-01","SF FuneralFDC0000000PXF7250201","","126.5","","1250597.73"
"2025-02-06","2025-02-01","SF FuneralF1129198      250201","","126.5","","1250724.23"
"2025-02-06","2025-02-01","SF FuneralF1129383      250201","","126.5","","1250850.73"
"2025-02-06","2025-02-01","SF FuneralF1130292      250201","","126.5","","1250977.23"
"2025-02-06","2025-02-04","SF FuneralFDC0000000642K250204","","126.5","","1251103.73"
"2025-02-06","2025-02-04","SF FuneralFDC00000006430250204","","126.5","","1251230.23"
"2025-02-06","2025-02-04","SF FuneralF813130       250204","","63.25","","1251293.48"
"2025-02-06","2025-02-04","SF FuneralF814037       250204","","63.25","","1251356.73"
"2025-02-06","2025-02-04","SF FuneralF820830       250204","","63.25","","1251419.98"
"2025-02-06","2025-02-04","SF FuneralF830472       250204","","63.25","","1251483.23"
"2025-02-06","2025-02-04","SF FuneralF830587       250204","","63.25","","1251546.48"
"2025-02-06","2025-02-04","SF FuneralF834979       250204","","63.25","","1251609.73"
"2025-02-06","2025-02-04","SF FuneralF841866       250204","","63.25","","1251672.98"
"2025-02-06","2025-02-04","SF FuneralF842064       250204","","63.25","","1251736.23"
"2025-02-06","2025-02-04","SF FuneralFDC0000000G8FM250204","","278.31","","1252014.54"
"2025-02-06","2025-02-04","SF FuneralF900698       250204","","63.25","","1252077.79"
"2025-02-06","2025-02-04","SF FuneralFDC0000000HG11250204","","63.25","","1252141.04"
"2025-02-06","2025-02-04","SF FuneralF989170       250204","","63.25","","1252204.29"
"2025-02-06","2025-02-04","SF FuneralF989374       250204","","63.25","","1252267.54"
"2025-02-06","2025-02-04","SF FuneralFDC0000000J0D4250204","","63.25","","1252330.79"
"2025-02-06","2025-02-04","SF FuneralF1052673      250204","","63.25","","1252394.04"
"2025-02-06","2025-02-04","SF FuneralF1058712      250204","","126.5","","1252520.54"
"2025-02-06","2025-02-04","SF FuneralF1074818      250204","","63.25","","1252583.79"
"2025-02-06","2025-02-04","SF FuneralF1074821      250204","","63.25","","1252647.04"
"2025-02-06","2025-02-04","SF FuneralF900439       250204","","126.5","","1252773.54"
