"Txn date","Effective","Description","Truncated card number","Amount","Charges","Balance"
"2025-03-19","2025-03-19","SF FuneralFDC0000000PQ6W250319","","126.5","","339997.53"
"2025-03-19","2025-03-14","Rev SF FuneralFDC0000000K7CQ250314","","-31.63","","339965.9"
"2025-03-19","2025-03-11","Rev SF FuneralFDC00000006ST9250311","","-31.63","","339934.27"
"2025-03-19","2025-03-12","Rev SF FuneralFDC00000005MGJ250312","","-126.5","","339807.77"
"2025-03-19","2025-03-17","Rev SF FuneralFDC00000006HWC250317","","-126.5","","339681.27"
"2025-03-19","2025-03-11","SF FuneralF823295       250311","","63.25","","339744.52"
"2025-03-19","2025-03-11","SF FuneralFDC0000000BJSH250311","","63.25","","339807.77"
"2025-03-19","2025-03-12","SF FuneralFDC00000006VJZ250312","","126.5","","339934.27"
"2025-03-19","2025-03-12","SF FuneralF1104247      250312","","126.5","","340060.77"
"2025-03-19","2025-03-14","SF FuneralF844157       250314","","126.5","","340187.27"
"2025-03-19","2025-03-15","SF FuneralFDC0000000B7LZ250315","","126.5","","340313.77"
"2025-03-19","2025-03-15","SF FuneralFDC0000000NQTZ250316","","126.5","","340440.27"
"2025-03-19","2025-03-15","SF FuneralF1124433      250315","","126.5","","340566.77"
"2025-03-19","2025-03-18","SF FuneralF816436       250318","","31.63","","340598.4"
"2025-03-19","2025-03-18","SF FuneralF993719       250318","","31.63","","340630.03"
"2025-03-19","2025-03-18","SF FuneralF1131484      250318","","31.63","","340661.66"
"2025-03-19","2025-03-10","SF FuneralF1125079      250310","","126.5","","340788.16"
"2025-03-19","2025-03-12","SF FuneralF822898       250312","","126.5","","340914.66"
"2025-03-19","2025-03-15","SF FuneralF784736       250315","","31.63","","340946.29"
"2025-03-19","2025-03-17","SF FuneralFDC00000006M8H250316","","126.5","","341072.79"
"2025-03-19","2025-03-17","SF FuneralFDC00000009G6B250316","","31.63","","341104.42"
"2025-03-19","2025-03-18","SF FuneralFDC0000000N526250318","","31.63","","341136.05"
"2025-03-19","2025-03-19","SF FuneralFDC00000006X01250319","","321.5","","341457.55"
"2025-03-19","2025-03-19","SF FuneralF987016       250319","","31.63","","341489.18"
"2025-03-19","2025-03-14","SF FuneralF981670       250314","","31.63","","341520.81"
"2025-03-19","2025-03-17","SF FuneralFDC00000005LS9250317","","31.63","","341552.44"
"2025-03-19","2025-03-17","SF FuneralF1132295      250317","","31.63","","341584.07"
"2025-03-19","2025-03-18","SF FuneralFDC00000008JVD250318","","31.63","","341615.7"
"2025-03-19","2025-03-18","SF FuneralF1110634      250318","","31.63","","341647.33"
"2025-03-19","2025-03-18","SF FuneralF1111675      250318","","31.63","","341678.96"
"2025-03-19","2025-03-18","SF FuneralF1135056      250318","","31.63","","341710.59"
"2025-03-19","2025-03-19","SF FuneralFDC000000068V7250319","","126.5","","341837.09"
"2025-03-19","2025-03-19","SF FuneralF990934       250319","","126.5","","341963.59"
"2025-03-19","2025-03-12","SF FuneralFDC00000006X2W250312","","126.5","","342090.09"
"2025-03-19","2025-03-17","SF FuneralFDC000000042HH250316","","55","","342145.09"
"2025-03-19","2025-03-17","SF FuneralFDC00000005NKJ250317","","31.63","","342176.72"
"2025-03-19","2025-03-19","SF FuneralF815056       250319","","126.5","","342303.22"
"2025-03-19","2025-03-10","SF FuneralF1120229      250310","","95.75","","342398.97"
"2025-03-19","2025-03-19","SF FuneralFDC00000005TXN250319","","126.5","","342525.47"
"2025-03-19","2025-03-15","SF FuneralF1129917      250316","","31.63","","342557.1"
"2025-03-19","2025-03-12","SF FuneralF810350       250312","","126.5","","342683.6"
"2025-03-19","2025-03-12","SF FuneralF1129502      250312","","126.5","","342810.1"
"2025-03-19","2025-03-17","SF FuneralFDC00000006RQ8250316","","31.63","","342841.73"
"2025-03-19","2025-03-17","SF FuneralFDC00000006SV7250316","","31.63","","342873.36"
"2025-03-19","2025-03-17","SF FuneralF804126       250317","","31.63","","342904.99"
"2025-03-19","2025-03-17","SF FuneralFDC00000009XWR250316","","31.63","","342936.62"
"2025-03-19","2025-03-17","SF FuneralFDC0000000C26W250317","","126.5","","343063.12"
"2025-03-19","2025-03-17","SF FuneralF831186       250317","","126.5","","343189.62"
"2025-03-19","2025-03-17","SF FuneralF832990       250316","","31.63","","343221.25"
"2025-03-19","2025-03-17","SF FuneralF1052798      250317","","31.63","","343252.88"
"2025-03-19","2025-03-17","SF FuneralF1115983      250317","","126.5","","343379.38"
"2025-03-19","2025-03-17","SF FuneralF1122727      250317","","31.63","","343411.01"
"2025-03-19","2025-03-17","SF FuneralF1131037      250317","","31.63","","343442.64"
"2025-03-19","2025-03-17","SF FuneralFDC0000000QBQQ250317","","126.5","","343569.14"
"2025-03-19","2025-03-18","SF FuneralF831704       250318","","31.63","","343600.77"
"2025-03-19","2025-03-18","SF FuneralF1118865      250318","","31.63","","343632.4"
"2025-03-19","2025-03-18","SF FuneralF1123129      250318","","31.63","","343664.03"
"2025-03-19","2025-03-19","SF FuneralFDC00000005K0B250319","","126.5","","343790.53"
"2025-03-19","2025-03-19","SF FuneralF1133512      250319","","126.5","","343917.03"
"2025-03-19","2025-03-12","Rev SF FuneralFDC00000006V5J250312","","-126.5","","343790.53"
"2025-03-19","2025-03-12","Rev SF FuneralFDC0000000PY4R250312","","-126.5","","343664.03"
"2025-03-19","2025-01-15","Rev SF FuneralFDC0000000KHNV250115","","-126.5","","343537.53"
"2025-03-19","2025-03-18","Rev SF FuneralFDC0000000N526250318","","-31.63","","343505.9"
"2025-03-19","2025-03-19","Rev SF FuneralFDC00000006X01250319","","-321.5","","343184.4"
"2025-03-19","2025-03-17","SF FuneralFDC00000008CPQ250317","","126.5","","343310.9"
"2025-03-19","2025-03-17","SF FuneralFDC00000009DX3250316","","31.63","","343342.53"
"2025-03-19","2025-03-17","SF FuneralFDC00000007CPH250317","","126.5","","343469.03"
"2025-03-19","2025-03-17","SF FuneralF1017423      250317","","126.5","","343595.53"
"2025-03-19","2025-03-17","SF FuneralF1118373      250317","","126.5","","343722.03"
"2025-03-19","2025-03-17","SF FuneralFDC00000003MYN250317","","220","","343942.03"
"2025-03-19","2025-03-17","SF FuneralFDC00000006HDS250317","","126.5","","344068.53"
"2025-03-19","2025-03-17","SF FuneralF834614       250317","","31.63","","344100.16"
"2025-03-19","2025-03-17","SF FuneralF844135       250317","","126.5","","344226.66"
"2025-03-19","2025-03-17","SF FuneralF987492       250317","","31.63","","344258.29"
"2025-03-19","2025-03-17","SF FuneralF1100809      250317","","31.63","","344289.92"
"2025-03-19","2025-03-18","SF FuneralF986694       250318","","31.63","","344321.55"
"2025-03-19","2025-03-18","SF FuneralF1118809      250318","","31.63","","344353.18"
"2025-03-19","2025-03-18","SF FuneralF1118848      250318","","31.63","","344384.81"
"2025-03-19","2025-03-15","SF FuneralF1102798      250316","","126.5","","344511.31"
"2025-03-19","2025-03-15","SF FuneralF1114730      250316","","31.63","","344542.94"
"2025-03-19","2025-03-19","SF FuneralFDC00000008X5B250319","","31.63","","344574.57"
"2025-03-19","2025-03-15","SF FuneralFDC0000000JY24250316","","31.63","","344606.2"
"2025-03-19","2025-03-15","SF FuneralF1115201      250316","","126.5","","344732.7"
"2025-03-19","2025-03-17","SF FuneralF1133240      250317","","126.5","","344859.2"
"2025-03-19","2025-03-18","Rev SF FuneralFDC000000074HC250318","","-126.5","","344732.7"
"2025-03-19","2025-03-12","SF FuneralF830628       250312","","126.5","","344859.2"
"2025-03-19","2025-03-15","SF FuneralFDC0000000N01R250316","","126.5","","344985.7"
"2025-03-19","2025-03-15","SF FuneralF1122295      250316","","31.63","","345017.33"
"2025-03-19","2025-03-15","SF FuneralF1130409      250316","","126.5","","345143.83"
"2025-03-19","2025-03-17","SF FuneralFDC00000005YNL250317","","55","","345198.83"
"2025-03-19","2025-03-17","SF FuneralFDC00000005YW3250317","","31.63","","345230.46"
"2025-03-19","2025-03-17","SF FuneralFDC00000006SLY250316","","126.5","","345356.96"
"2025-03-19","2025-03-17","SF FuneralFDC00000006SLZ250316","","126.5","","345483.46"
"2025-03-19","2025-03-17","SF FuneralFDC000000071C5250316","","126.5","","345609.96"
"2025-03-19","2025-03-17","SF FuneralFDC00000007488250317","","126.5","","345736.46"
"2025-03-19","2025-03-17","SF FuneralFDC000000076WX250317","","126.5","","345862.96"
"2025-03-19","2025-03-17","SF FuneralFDC00000007J5C250317","","126.5","","345989.46"
"2025-03-19","2025-03-17","SF FuneralFDC000000080Y5250317","","126.5","","346115.96"
"2025-03-19","2025-03-17","SF FuneralF805529       250317","","126.5","","346242.46"
"2025-03-19","2025-03-17","SF FuneralF810250       250317","","31.63","","346274.09"
"2025-03-19","2025-03-17","SF FuneralF819012       250317","","31.63","","346305.72"
"2025-03-19","2025-03-17","SF FuneralF819193       250317","","126.5","","346432.22"
"2025-03-19","2025-03-17","SF FuneralF822436       250317","","126.5","","346558.72"
"2025-03-19","2025-03-17","SF FuneralFDC0000000K18V250317","","126.5","","346685.22"
"2025-03-19","2025-03-17","SF FuneralF1114639      250317","","126.5","","346811.72"
"2025-03-19","2025-03-17","SF FuneralFDC0000000PQ01250317","","126.5","","346938.22"
"2025-03-19","2025-03-17","SF FuneralF1127574      250317","","126.5","","347064.72"
"2025-03-19","2025-03-17","SF FuneralFDC0000000Q8TF250317","","126.5","","347191.22"
"2025-03-19","2025-03-17","SF FuneralFDC0000000Q8TG250317","","126.5","","347317.72"
"2025-03-19","2025-03-17","SF FuneralF1134027      250317","","31.63","","347349.35"
"2025-03-19","2025-03-18","SF FuneralFDC00000005P3L250318","","31.63","","347380.98"
"2025-03-19","2025-03-18","SF FuneralFDC00000008JV9250318","","63.25","","347444.23"
"2025-03-19","2025-03-18","SF FuneralFDC0000000NTBQ250318","","31.63","","347475.86"
"2025-03-19","2025-03-19","SF FuneralFDC00000006W2Y250319","","126.5","","347602.36"
"2025-03-19","2025-03-19","SF FuneralFDC00000006W30250319","","126.5","","347728.86"
"2025-03-19","2025-03-19","SF FuneralF800844       250319","","126.5","","347855.36"
"2025-03-19","2025-03-19","SF FuneralFDC00000008FYX250319","","126.5","","347981.86"
"2025-03-19","2025-03-19","SF FuneralFDC0000000LG2D250319","","31.63","","348013.49"
"2025-03-19","2025-03-19","SF FuneralF1078566      250319","","31.63","","348045.12"
"2025-03-19","2025-03-13","SF FuneralF776616       250313","","126.5","","348171.62"
"2025-03-19","2025-03-17","SF FuneralF834853       250316","","126.5","","348298.12"
"2025-03-19","2025-03-17","SF FuneralF844661       250317","","126.5","","348424.62"
"2025-03-19","2025-03-17","SF FuneralFDC0000000K17R250317","","126.5","","348551.12"
"2025-03-19","2025-03-18","SF FuneralFDC00000008JVC250318","","63.25","","348614.37"
"2025-03-19","2025-03-18","SF FuneralF1079706      250318","","126.5","","348740.87"
"2025-03-19","2025-03-18","SF FuneralF1124197      250318","","126.5","","348867.37"
"2025-03-20","2025-03-11","SF FuneralF1120411      250311","","63.25","","348930.62"
"2025-03-20","2025-03-12","SF FuneralFDC00000005W8T250312","","126.5","","349057.12"
"2025-03-20","2025-03-19","SF FuneralFDC00000005V3Z250319","","126.5","","349183.62"
"2025-03-20","2025-03-19","SF FuneralFDC00000005V4Z250319","","31.63","","349215.25"
"2025-03-20","2025-03-19","SF FuneralF841017       250319","","126.5","","349341.75"
"2025-03-20","2025-03-17","SF FuneralFDC00000004CSK250317","","55","","349396.75"
"2025-03-20","2025-03-17","SF FuneralFDC00000004CSL250317","","55","","349451.75"
"2025-03-20","2025-03-17","SF FuneralFDC00000005LWP250316","","31.63","","349483.38"
"2025-03-20","2025-03-17","SF FuneralFDC00000005Q9X250317","","126.5","","349609.88"
"2025-03-20","2025-03-17","SF FuneralFDC00000006W4Y250317","","126.5","","349736.38"
"2025-03-20","2025-03-17","SF FuneralFDC00000006W66250316","","126.5","","349862.88"
"2025-03-20","2025-03-17","SF FuneralFDC000000071X2250317","","126.5","","349989.38"
"2025-03-20","2025-03-17","SF FuneralFDC00000007X59250317","","126.5","","350115.88"
"2025-03-20","2025-03-17","SF FuneralF797478       250317","","126.5","","350242.38"
"2025-03-20","2025-03-17","SF FuneralFDC00000008VKV250317","","126.5","","350368.88"
"2025-03-20","2025-03-17","SF FuneralFDC000000097F2250317","","63.25","","350432.13"
"2025-03-20","2025-03-17","SF FuneralFDC000000097G6250317","","63.25","","350495.38"
"2025-03-20","2025-03-17","SF FuneralF812202       250317","","31.63","","350527.01"
"2025-03-20","2025-03-17","SF FuneralF814567       250317","","126.5","","350653.51"
"2025-03-20","2025-03-17","SF FuneralF819102       250317","","126.5","","350780.01"
"2025-03-20","2025-03-17","SF FuneralFDC0000000CWBD250316","","31.63","","350811.64"
"2025-03-20","2025-03-17","SF FuneralF844276       250317","","126.5","","350938.14"
"2025-03-20","2025-03-17","SF FuneralF901219       250317","","126.5","","351064.64"
"2025-03-20","2025-03-17","SF FuneralF981748       250317","","126.5","","351191.14"
"2025-03-20","2025-03-17","SF FuneralF1111932      250317","","126.5","","351317.64"
"2025-03-20","2025-03-17","SF FuneralFDC0000000N2L5250317","","126.5","","351444.14"
"2025-03-20","2025-03-17","SF FuneralF1119704      250317","","126.5","","351570.64"
"2025-03-20","2025-03-17","SF FuneralF1127967      250317","","126.5","","351697.14"
"2025-03-20","2025-03-15","SF FuneralF1113937      250316","","63.25","","351760.39"
"2025-03-20","2025-03-18","SF FuneralFDC000000072SM250318","","31.63","","351792.02"
"2025-03-20","2025-03-18","SF FuneralFDC00000007LG1250318","","31.63","","351823.65"
"2025-03-20","2025-03-18","SF FuneralF797821       250318","","63.25","","351886.9"
"2025-03-20","2025-03-18","SF FuneralF814465       250318","","31.63","","351918.53"
"2025-03-20","2025-03-18","SF FuneralF818368       250318","","63.25","","351981.78"
"2025-03-20","2025-03-18","SF FuneralFDC0000000J8LQ250318","","63.25","","352045.03"
"2025-03-20","2025-03-18","SF FuneralFDC0000000KFFJ250318","","31.63","","352076.66"
"2025-03-20","2025-03-18","SF FuneralF1114513      250318","","31.63","","352108.29"
"2025-03-20","2025-03-18","SF FuneralF1130277      250318","","31.63","","352139.92"
"2025-03-20","2025-03-18","SF FuneralFDC00000005SDS250318","","126.5","","352266.42"
"2025-03-20","2025-03-17","SF FuneralF822865       250317","","31.63","","352298.05"
"2025-03-20","2025-03-17","SF FuneralF1134076      250317","","31.63","","352329.68"
"2025-03-20","2025-03-18","SF FuneralF802295       250318","","31.63","","352361.31"
"2025-03-20","2025-03-18","SF FuneralF821837       250318","","47.88","","352409.19"
"2025-03-20","2025-03-18","SF FuneralF1130942      250318","","31.63","","352440.82"
"2025-03-20","2025-03-15","SF FuneralFDC0000000JVCB250316","","31.63","","352472.45"
"2025-03-20","2025-03-15","SF FuneralF1054743      250316","","31.63","","352504.08"
"2025-03-20","2025-03-15","SF FuneralFDC0000000KH3D250316","","31.63","","352535.71"
"2025-03-20","2025-03-15","SF FuneralF1120593      250316","","31.63","","352567.34"
"2025-03-20","2025-03-15","SF FuneralFDC0000000PZBG250316","","31.63","","352598.97"
"2025-03-20","2025-03-17","SF FuneralFDC00000007WVJ250317","","31.63","","352630.6"
"2025-03-20","2025-03-17","SF FuneralF834650       250316","","31.63","","352662.23"
"2025-03-20","2025-03-17","SF FuneralFDC0000000FVPD250317","","31.63","","352693.86"
"2025-03-20","2025-03-17","SF FuneralFDC0000000K09V250317","","31.63","","352725.49"
"2025-03-20","2025-03-17","SF FuneralF1079351      250317","","31.63","","352757.12"
"2025-03-20","2025-03-18","SF FuneralF816581       250318","","31.63","","352788.75"
"2025-03-20","2025-03-18","SF FuneralF1066227      250318","","31.63","","352820.38"
"2025-03-20","2025-03-18","SF FuneralFDC0000000L0TM250318","","31.63","","352852.01"
"2025-03-20","2025-03-18","SF FuneralF1110079      250318","","31.63","","352883.64"
"2025-03-20","2025-03-18","SF FuneralFDC0000000PJX8250318","","31.63","","352915.27"
"2025-03-20","2025-03-18","SF FuneralF1131861      250318","","31.63","","352946.9"
"2025-03-20","2025-03-18","SF FuneralF1133043      250318","","31.63","","352978.53"
"2025-03-20","2025-03-19","SF FuneralF1124138      250319","","31.63","","353010.16"
"2025-03-20","2025-03-11","SF FuneralF1115170      250311","","63.25","","353073.41"
"2025-03-20","2025-03-12","SF FuneralF1111304      250312","","126.5","","353199.91"
"2025-03-20","2025-03-13","SF FuneralFDC00000008CQR250313","","126.5","","353326.41"
"2025-03-20","2025-03-15","SF FuneralF1017459      250316","","126.5","","353452.91"
"2025-03-20","2025-03-17","SF FuneralFDC00000005MBH250317","","126.5","","353579.41"
"2025-03-20","2025-03-17","SF FuneralFDC00000007CWW250317","","126.5","","353705.91"
"2025-03-20","2025-03-17","SF FuneralFDC00000007FTH250317","","126.5","","353832.41"
"2025-03-20","2025-03-17","SF FuneralFDC00000007HQQ250317","","126.5","","353958.91"
"2025-03-20","2025-03-17","SF FuneralF802762       250317","","126.5","","354085.41"
"2025-03-20","2025-03-17","SF FuneralF1061594      250317","","126.5","","354211.91"
"2025-03-20","2025-03-17","SF FuneralF1123031      250317","","126.5","","354338.41"
"2025-03-20","2025-03-17","SF FuneralF1124167      250317","","126.5","","354464.91"
"2025-03-20","2025-03-18","SF FuneralFDC00000006K8Z250318","","126.5","","354591.41"
"2025-03-20","2025-03-18","SF FuneralFDC00000007LTS250318","","63.25","","354654.66"
"2025-03-20","2025-03-18","SF FuneralFDC00000008T3Y250318","","63.25","","354717.91"
"2025-03-20","2025-03-18","SF FuneralF1131287      250318","","63.25","","354781.16"
"2025-03-20","2025-03-19","SF FuneralFDC00000005RRQ250319","","126.5","","354907.66"
"2025-03-20","2025-03-19","SF FuneralFDC00000005WV0250319","","126.5","","355034.16"
"2025-03-20","2025-03-19","SF FuneralFDC00000008CX1250319","","126.5","","355160.66"
"2025-03-20","2025-03-19","SF FuneralFDC00000008FCD250319","","126.5","","355287.16"
"2025-03-20","2025-03-19","SF FuneralF805493       250319","","126.5","","355413.66"
"2025-03-20","2025-03-19","SF FuneralFDC0000000KY1M250319","","126.5","","355540.16"
"2025-03-20","2025-03-19","SF FuneralF1134815      250319","","126.5","","355666.66"
"2025-03-20","2025-03-17","SF FuneralFDC0000000FCJY250317","","31.63","","355698.29"
"2025-03-20","2025-03-18","SF FuneralF833912       250318","","63.25","","355761.54"
"2025-03-20","2025-03-18","SF FuneralF1103986      250318","","31.63","","355793.17"
"2025-03-20","2025-03-19","SF FuneralFDC00000008FNX250319","","126.5","","355919.67"
"2025-03-20","2025-03-12","SF FuneralFDC00000005SP8250312","","126.5","","356046.17"
"2025-03-20","2025-03-12","SF FuneralF1127388      250312","","126.5","","356172.67"
"2025-03-20","2025-03-17","SF FuneralF1117939      250317","","126.5","","356299.17"
"2025-03-20","2025-03-19","SF FuneralFDC00000006SPY250319","","126.5","","356425.67"
"2025-03-20","2025-03-17","SF FuneralFDC000000064YD250317","","126.5","","356552.17"
"2025-03-20","2025-03-17","SF FuneralF816474       250317","","126.5","","356678.67"
"2025-03-20","2025-03-17","SF FuneralF1120655      250317","","31.63","","356710.3"
"2025-03-20","2025-03-15","SF FuneralF1021491      250316","","31.63","","356741.93"
"2025-03-20","2025-03-15","SF FuneralF1072856      250316","","31.63","","356773.56"
"2025-03-20","2025-03-20","SF FuneralF987777       250321","","126.5","","356900.06"
"2025-03-20","2025-03-20","SF FuneralF1020456      250320","","126.5","","357026.56"
"2025-03-20","2025-03-20","SF FuneralF1127316      250321","","126.5","","357153.06"
"2025-03-20","2025-03-18","SF FuneralF797055       250318","","31.63","","357184.69"
"2025-03-20","2025-03-18","SF FuneralF810426       250318","","31.63","","357216.32"
"2025-03-20","2025-03-18","SF FuneralF990639       250318","","126.5","","357342.82"
"2025-03-20","2025-03-18","SF FuneralF1121768      250318","","63.25","","357406.07"
"2025-03-20","2025-03-19","SF FuneralF1054817      250319","","126.5","","357532.57"
"2025-03-20","2025-03-20","SF FuneralFDC00000007SPM250320","","126.5","","357659.07"
"2025-03-20","2025-03-20","SF FuneralF828072       250320","","126.5","","357785.57"
"2025-03-20","2025-03-20","SF FuneralF988760       250320","","126.5","","357912.07"
"2025-03-20","2025-03-20","SF FuneralFDC0000000HYHK250323","","126.5","","358038.57"
"2025-03-20","2025-03-20","SF FuneralF1033849      250321","","126.5","","358165.07"
"2025-03-20","2025-03-20","SF FuneralF1110763      250320","","31.63","","358196.7"
"2025-03-20","2025-03-20","SF FuneralF1113935      250320","","126.5","","358323.2"
"2025-03-20","2025-03-20","SF FuneralF1120590      250320","","126.5","","358449.7"
"2025-03-20","2025-03-20","SF FuneralF1133263      250320","","126.5","","358576.2"
"2025-03-20","2025-03-20","SF FuneralFDC00000009F9L250320","","126.5","","358702.7"
"2025-03-20","2025-03-20","SF FuneralFDC00000009VG5250320","","126.5","","358829.2"
"2025-03-20","2025-03-20","SF FuneralF1078865      250320","","47.88","","358877.08"
"2025-03-20","2025-03-20","SF FuneralF1133107      250320","","126.5","","359003.58"
"2025-03-20","2025-03-20","SF FuneralF991574       250320","","126.5","","359130.08"
"2025-03-20","2025-03-20","SF FuneralFDC00000007N8T250320","","126.5","","359256.58"
"2025-03-20","2025-03-20","SF FuneralF1108440      250320","","126.5","","359383.08"
"2025-03-20","2025-03-17","SF FuneralFDC0000000502G250317","","31.63","","359414.71"
"2025-03-20","2025-03-17","SF FuneralFDC0000000F7T2250317","","31.63","","359446.34"
"2025-03-20","2025-03-17","SF FuneralFDC000000067C7250317","","31.63","","359477.97"
"2025-03-20","2025-03-17","SF FuneralF1060944      250317","","31.63","","359509.6"
"2025-03-20","2025-03-17","SF FuneralF1118416      250317","","31.63","","359541.23"
"2025-03-20","2025-03-17","SF FuneralF1130901      250317","","31.63","","359572.86"
"2025-03-20","2025-03-18","SF FuneralFDC00000007WH2250318","","47.88","","359620.74"
"2025-03-20","2025-03-18","SF FuneralF834784       250318","","31.63","","359652.37"
"2025-03-20","2025-03-18","SF FuneralF1021467      250318","","31.63","","359684"
"2025-03-20","2025-03-18","SF FuneralF1073828      250318","","31.63","","359715.63"
"2025-03-20","2025-03-18","SF FuneralF1120226      250318","","31.63","","359747.26"
"2025-03-20","2025-03-18","SF FuneralF1126072      250318","","31.63","","359778.89"
"2025-03-20","2025-03-18","SF FuneralF1131495      250318","","31.63","","359810.52"
"2025-03-20","2025-03-18","SF FuneralF1132785      250318","","31.63","","359842.15"
"2025-03-20","2025-03-18","SF FuneralF1134525      250318","","31.63","","359873.78"
"2025-03-20","2025-03-20","SF FuneralFDC00000005N6M250320","","31.63","","359905.41"
"2025-03-20","2025-03-20","SF FuneralFDC00000006ZNM250320","","31.63","","359937.04"
"2025-03-20","2025-03-20","SF FuneralF819674       250323","","31.63","","359968.67"
"2025-03-20","2025-03-20","SF FuneralF990787       250322","","31.63","","360000.3"
"2025-03-20","2025-03-17","SF FuneralFDC00000008MY8250316","","31.63","","360031.93"
"2025-03-20","2025-03-17","SF FuneralF1052812      250317","","31.63","","360063.56"
"2025-03-20","2025-03-17","SF FuneralF1068000      250317","","31.63","","360095.19"
"2025-03-20","2025-03-18","SF FuneralFDC000000051KX250318","","31.63","","360126.82"
"2025-03-20","2025-03-18","SF FuneralF798846       250318","","31.63","","360158.45"
"2025-03-20","2025-03-18","SF FuneralF799673       250318","","31.63","","360190.08"
"2025-03-20","2025-03-18","SF FuneralF802169       250318","","31.63","","360221.71"
"2025-03-20","2025-03-18","SF FuneralF809823       250318","","31.63","","360253.34"
"2025-03-20","2025-03-18","SF FuneralF822125       250318","","31.63","","360284.97"
"2025-03-20","2025-03-18","SF FuneralF823596       250318","","31.63","","360316.6"
"2025-03-20","2025-03-18","SF FuneralF832888       250318","","31.63","","360348.23"
"2025-03-20","2025-03-18","SF FuneralF834203       250318","","31.63","","360379.86"
"2025-03-20","2025-03-18","SF FuneralF981838       250318","","31.63","","360411.49"
"2025-03-20","2025-03-18","SF FuneralF1020936      250318","","31.63","","360443.12"
"2025-03-20","2025-03-18","SF FuneralF1083692      250318","","31.63","","360474.75"
"2025-03-20","2025-03-18","SF FuneralF1084860      250318","","31.63","","360506.38"
"2025-03-20","2025-03-18","SF FuneralF1110117      250318","","31.63","","360538.01"
"2025-03-20","2025-03-18","SF FuneralF1126086      250318","","31.63","","360569.64"
"2025-03-20","2025-03-18","SF FuneralF1127863      250318","","31.63","","360601.27"
"2025-03-20","2025-03-17","SF FuneralF818028       250317","","31.63","","360632.9"
"2025-03-20","2025-03-20","SF FuneralF1119753      250321","","31.63","","360664.53"
"2025-03-20","2025-03-17","SF FuneralF828566       250317","","31.63","","360696.16"
"2025-03-20","2025-03-18","SF FuneralFDC00000007FBC250318","","31.63","","360727.79"
"2025-03-20","2025-03-18","SF FuneralFDC00000008M07250318","","31.63","","360759.42"
"2025-03-20","2025-03-18","SF FuneralFDC00000008M09250318","","31.63","","360791.05"
"2025-03-20","2025-03-18","SF FuneralF833515       250318","","31.63","","360822.68"
"2025-03-20","2025-03-18","SF FuneralF833824       250318","","31.63","","360854.31"
"2025-03-20","2025-03-18","SF FuneralF843037       250318","","31.63","","360885.94"
"2025-03-20","2025-03-18","SF FuneralF799620       250318","","64.13","","360950.07"
"2025-03-20","2025-03-18","SF FuneralF1073297      250318","","31.63","","360981.7"
"2025-03-20","2025-03-18","SF FuneralF1074647      250318","","31.63","","361013.33"
"2025-03-20","2025-03-18","SF FuneralF1111731      250318","","31.63","","361044.96"
"2025-03-20","2025-03-18","SF FuneralFDC0000000NRQK250318","","31.63","","361076.59"
"2025-03-20","2025-03-18","SF FuneralF1124052      250318","","31.63","","361108.22"
"2025-03-20","2025-03-18","SF FuneralF1127480      250318","","31.63","","361139.85"
"2025-03-20","2025-03-18","SF FuneralF1127528      250318","","31.63","","361171.48"
"2025-03-20","2025-03-18","SF FuneralF1128998      250318","","31.63","","361203.11"
"2025-03-20","2025-03-18","SF FuneralF1131696      250318","","31.63","","361234.74"
"2025-03-20","2025-03-18","SF FuneralF1132209      250318","","31.63","","361266.37"
"2025-03-20","2025-03-18","SF FuneralF1132895      250318","","31.63","","361298"
"2025-03-20","2025-03-18","SF FuneralF1133759      250318","","31.63","","361329.63"
"2025-03-20","2025-03-20","SF FuneralF1073030      250321","","31.63","","361361.26"
"2025-03-20","2025-03-20","SF FuneralF1133251      250321","","31.63","","361392.89"
"2025-03-20","2025-03-20","SF FuneralF988945       250323","","31.63","","361424.52"
"2025-03-20","2025-03-20","SF FuneralF1016768      250320","","31.63","","361456.15"
"2025-03-20","2025-03-18","SF FuneralFDC00000006SSB250318","","31.63","","361487.78"
"2025-03-20","2025-03-18","SF FuneralFDC00000006ST9250318","","31.63","","361519.41"
"2025-03-20","2025-03-18","SF FuneralFDC00000006STJ250318","","31.63","","361551.04"
"2025-03-20","2025-03-18","SF FuneralF801219       250318","","31.63","","361582.67"
"2025-03-20","2025-03-18","SF FuneralF986709       250318","","31.63","","361614.3"
"2025-03-20","2025-03-18","SF FuneralF1066647      250318","","31.63","","361645.93"
"2025-03-20","2025-03-19","SF FuneralF1122926      250319","","31.63","","361677.56"
"2025-03-20","2025-03-20","SF FuneralFDC0000000PK3S250321","","31.63","","361709.19"
"2025-03-20","2025-03-20","SF FuneralF1130338      250321","","31.63","","361740.82"
"2025-03-20","2025-03-20","SF FuneralF1131198      250321","","31.63","","361772.45"
"2025-03-20","2025-03-18","SF FuneralFDC0000000690Q250318","","31.63","","361804.08"
"2025-03-20","2025-03-18","SF FuneralF811275       250318","","31.63","","361835.71"
"2025-03-20","2025-03-18","SF FuneralF819196       250318","","31.63","","361867.34"
"2025-03-20","2025-03-18","SF FuneralF1112349      250318","","31.63","","361898.97"
"2025-03-20","2025-03-20","SF FuneralF1061782      250321","","31.63","","361930.6"
"2025-03-20","2025-03-20","SF FuneralF1079664      250321","","31.63","","361962.23"
