"Txn date","Effective","Description","Truncated card number","Amount","Charges","Balance"
"2025-03-26","2025-03-22","SF FuneralFDC0000000BD9L250322","","126.5","","806284.7"
"2025-03-26","2025-03-22","SF FuneralF1033699      250322","","126.5","","806411.2"
"2025-03-26","2025-03-22","SF FuneralF1054919      250322","","126.5","","806537.7"
"2025-03-26","2025-03-22","SF FuneralFDC0000000KDK3250322","","126.5","","806664.2"
"2025-03-26","2025-03-22","SF FuneralF1074594      250322","","126.5","","806790.7"
"2025-03-26","2025-03-22","SF FuneralF1108583      250322","","126.5","","806917.2"
"2025-03-26","2025-03-22","SF FuneralF1116809      250323","","126.5","","807043.7"
"2025-03-26","2025-03-22","SF FuneralF1129427      250323","","126.5","","807170.2"
"2025-03-26","2025-03-22","SF FuneralF1129525      250322","","126.5","","807296.7"
"2025-03-26","2025-03-24","SF FuneralFDC00000006M73250324","","126.5","","807423.2"
"2025-03-26","2025-03-24","SF FuneralFDC000000070S8250324","","126.5","","807549.7"
"2025-03-26","2025-03-24","SF FuneralF1068281      250324","","63.25","","807612.95"
"2025-03-26","2025-03-24","SF FuneralF1112118      250324","","126.5","","807739.45"
"2025-03-26","2025-03-25","SF FuneralFDC00000007FSR250325","","126.5","","807865.95"
"2025-03-26","2025-03-25","SF FuneralFDC00000007L59250325","","126.5","","807992.45"
"2025-03-26","2025-03-25","SF FuneralF814927       250325","","126.5","","808118.95"
"2025-03-26","2025-03-25","SF FuneralF1132463      250325","","126.5","","808245.45"
"2025-03-26","2025-03-22","SF FuneralFDC00000006RMY250322","","126.5","","808371.95"
"2025-03-26","2025-03-22","SF FuneralFDC00000002QS9250322","","220","","808591.95"
"2025-03-26","2025-03-22","SF FuneralFDC00000002VNJ250322","","220","","808811.95"
"2025-03-26","2025-03-22","SF FuneralFDC0000000641R250322","","126.5","","808938.45"
"2025-03-26","2025-03-22","SF FuneralFDC00000006CRV250322","","126.5","","809064.95"
"2025-03-26","2025-03-22","SF FuneralFDC000000071Y8250322","","126.5","","809191.45"
"2025-03-26","2025-03-22","SF FuneralFDC00000007TKX250322","","126.5","","809317.95"
"2025-03-26","2025-03-22","SF FuneralFDC00000007Y9T250322","","126.5","","809444.45"
"2025-03-26","2025-03-22","SF FuneralFDC000000081XL250322","","126.5","","809570.95"
"2025-03-26","2025-03-22","SF FuneralFDC0000000835F250322","","126.5","","809697.45"
"2025-03-26","2025-03-22","SF FuneralF805642       250322","","126.5","","809823.95"
"2025-03-26","2025-03-22","SF FuneralF809178       250322","","126.5","","809950.45"
"2025-03-26","2025-03-22","SF FuneralF816954       250322","","126.5","","810076.95"
"2025-03-26","2025-03-22","SF FuneralF819093       250322","","126.5","","810203.45"
"2025-03-26","2025-03-22","SF FuneralF820362       250322","","126.5","","810329.95"
"2025-03-26","2025-03-22","SF FuneralF823322       250322","","126.5","","810456.45"
"2025-03-26","2025-03-22","SF FuneralF841605       250322","","126.5","","810582.95"
"2025-03-26","2025-03-22","SF FuneralFDC0000000JH5D250322","","126.5","","810709.45"
"2025-03-26","2025-03-22","SF FuneralFDC0000000K3ZY250322","","126.5","","810835.95"
"2025-03-26","2025-03-22","SF FuneralF1054791      250322","","126.5","","810962.45"
"2025-03-26","2025-03-22","SF FuneralF1074785      250322","","31.63","","810994.08"
"2025-03-26","2025-03-22","SF FuneralF1079123      250322","","126.5","","811120.58"
"2025-03-26","2025-03-22","SF FuneralFDC0000000LXQZ250322","","126.5","","811247.08"
"2025-03-26","2025-03-22","SF FuneralF1102834      250323","","126.5","","811373.58"
"2025-03-26","2025-03-22","SF FuneralF1108649      250322","","126.5","","811500.08"
"2025-03-26","2025-03-22","SF FuneralFDC0000000P3N3250322","","126.5","","811626.58"
"2025-03-26","2025-03-22","SF FuneralFDC0000000P3XQ250322","","126.5","","811753.08"
"2025-03-26","2025-03-22","SF FuneralF1127619      250322","","126.5","","811879.58"
"2025-03-26","2025-03-22","SF FuneralF1128129      250322","","126.5","","812006.08"
"2025-03-26","2025-03-22","SF FuneralF1130718      250322","","126.5","","812132.58"
"2025-03-26","2025-03-22","SF FuneralF1131024      250322","","126.5","","812259.08"
"2025-03-26","2025-03-20","SF FuneralF992427       250320","","126.5","","812385.58"
"2025-03-26","2025-03-23","SF FuneralF804728       250323","","126.5","","812512.08"
"2025-03-26","2025-03-25","SF FuneralF803520       250325","","31.63","","812543.71"
"2025-03-26","2025-03-25","SF FuneralF822353       250325","","31.63","","812575.34"
"2025-03-26","2025-03-25","SF FuneralF832091       250325","","126.5","","812701.84"
"2025-03-26","2025-03-26","SF FuneralF794083       250326","","126.5","","812828.34"
"2025-03-26","2025-03-24","SF FuneralFDC00000008CZQ250323","","126.5","","812954.84"
"2025-03-26","2025-03-24","SF FuneralFDC00000008XSK250324","","126.5","","813081.34"
"2025-03-26","2025-03-24","SF FuneralF844752       250322","","126.5","","813207.84"
"2025-03-26","2025-03-24","SF FuneralF847307       250322","","126.5","","813334.34"
"2025-03-26","2025-03-24","SF FuneralF900810       250322","","126.5","","813460.84"
"2025-03-26","2025-03-20","SF FuneralF1033599      250321","","126.5","","813587.34"
"2025-03-26","2025-03-22","SF FuneralFDC000000062K7250322","","126.5","","813713.84"
"2025-03-26","2025-03-22","SF FuneralF805715       250322","","126.5","","813840.34"
"2025-03-26","2025-03-22","SF FuneralF1083643      250323","","126.5","","813966.84"
"2025-03-26","2025-03-22","SF FuneralF1085234      250322","","126.5","","814093.34"
"2025-03-26","2025-03-22","SF FuneralFDC0000000N4SP250323","","126.5","","814219.84"
"2025-03-26","2025-03-22","SF FuneralF1128886      250322","","126.5","","814346.34"
"2025-03-26","2025-03-23","SF FuneralF809947       250323","","126.5","","814472.84"
"2025-03-26","2025-03-23","SF FuneralF815217       250323","","126.5","","814599.34"
"2025-03-26","2025-03-23","SF FuneralF779060       250323","","213.31","","814812.65"
"2025-03-26","2025-03-23","SF FuneralF834536       250323","","126.5","","814939.15"
"2025-03-26","2025-03-24","SF FuneralFDC000000062LJ250323","","126.5","","815065.65"
"2025-03-26","2025-03-24","SF FuneralFDC0000000631B250323","","126.5","","815192.15"
"2025-03-26","2025-03-24","SF FuneralFDC0000000708R250323","","126.5","","815318.65"
"2025-03-26","2025-03-24","SF FuneralFDC00000007L5H250323","","126.5","","815445.15"
"2025-03-26","2025-03-24","SF FuneralF901297       250324","","31.63","","815476.78"
"2025-03-26","2025-03-24","SF FuneralF1067980      250324","","126.5","","815603.28"
"2025-03-26","2025-03-25","SF FuneralFDC00000007Q0F250325","","126.5","","815729.78"
"2025-03-26","2025-03-20","SF FuneralF987269       250321","","31.63","","815761.41"
"2025-03-26","2025-03-20","SF FuneralFDC0000000K8V4250320","","31.63","","815793.04"
"2025-03-26","2025-03-22","SF FuneralFDC00000007RD4250321","","31.63","","815824.67"
"2025-03-26","2025-03-22","SF FuneralFDC00000007W5M250321","","31.63","","815856.3"
"2025-03-26","2025-03-24","SF FuneralF812864       250323","","31.63","","815887.93"
"2025-03-26","2025-03-24","SF FuneralF834627       250323","","31.63","","815919.56"
"2025-03-26","2025-03-26","SF FuneralFDC000000035M1250326","","220","","816139.56"
"2025-03-26","2025-03-26","SF FuneralFDC000000074NN250326","","126.5","","816266.06"
"2025-03-26","2025-03-17","SF FuneralFDC000000063BR250316","","126.5","","816392.56"
"2025-03-26","2025-03-17","SF FuneralFDC00000009MKM250317","","126.5","","816519.06"
"2025-03-26","2025-03-17","SF FuneralF822308       250317","","63.25","","816582.31"
"2025-03-26","2025-03-17","SF FuneralF991264       250317","","63.25","","816645.56"
"2025-03-26","2025-03-18","SF FuneralFDC00000006FV8250318","","126.5","","816772.06"
"2025-03-26","2025-03-18","SF FuneralF814575       250318","","63.25","","816835.31"
"2025-03-26","2025-03-18","SF FuneralF1085175      250318","","63.25","","816898.56"
"2025-03-26","2025-03-24","SF FuneralFDC00000005G2Y250323","","126.5","","817025.06"
"2025-03-26","2025-03-24","SF FuneralFDC00000005GBV250323","","126.5","","817151.56"
"2025-03-26","2025-03-24","SF FuneralFDC00000005TTG250323","","191.5","","817343.06"
"2025-03-26","2025-03-24","SF FuneralFDC000000061P5250323","","126.5","","817469.56"
"2025-03-26","2025-03-24","SF FuneralFDC000000062RF250323","","126.5","","817596.06"
"2025-03-26","2025-03-24","SF FuneralFDC000000062RH250323","","126.5","","817722.56"
"2025-03-26","2025-03-24","SF FuneralFDC000000062X2250323","","126.5","","817849.06"
"2025-03-26","2025-03-24","SF FuneralFDC000000063HV250323","","126.5","","817975.56"
"2025-03-26","2025-03-24","SF FuneralFDC00000006BN0250323","","126.5","","818102.06"
"2025-03-26","2025-03-24","SF FuneralFDC00000006CQ7250323","","126.5","","818228.56"
"2025-03-26","2025-03-24","SF FuneralFDC00000006DR3250323","","126.5","","818355.06"
"2025-03-26","2025-03-24","SF FuneralFDC00000006FKG250323","","126.5","","818481.56"
"2025-03-26","2025-03-24","SF FuneralFDC00000006HSW250323","","126.5","","818608.06"
"2025-03-26","2025-03-24","SF FuneralFDC00000006SF6250323","","126.5","","818734.56"
"2025-03-26","2025-03-24","SF FuneralFDC00000006SFJ250323","","126.5","","818861.06"
"2025-03-26","2025-03-24","SF FuneralFDC00000006XCM250323","","126.5","","818987.56"
"2025-03-26","2025-03-24","SF FuneralFDC00000006XCN250323","","126.5","","819114.06"
"2025-03-26","2025-03-24","SF FuneralFDC00000006YFW250323","","126.5","","819240.56"
"2025-03-26","2025-03-24","SF FuneralFDC000000072D3250323","","126.5","","819367.06"
"2025-03-26","2025-03-24","SF FuneralFDC000000076MR250323","","126.5","","819493.56"
"2025-03-26","2025-03-24","SF FuneralFDC00000007CGY250324","","126.5","","819620.06"
"2025-03-26","2025-03-24","SF FuneralFDC00000007KGM250323","","126.5","","819746.56"
"2025-03-26","2025-03-24","SF FuneralFDC00000007N8Y250323","","126.5","","819873.06"
"2025-03-26","2025-03-24","SF FuneralFDC00000007QKB250323","","126.5","","819999.56"
"2025-03-26","2025-03-24","SF FuneralFDC00000007T0L250323","","126.5","","820126.06"
"2025-03-26","2025-03-24","SF FuneralF795069       250323","","126.5","","820252.56"
"2025-03-26","2025-03-24","SF FuneralFDC00000007YKN250323","","126.5","","820379.06"
"2025-03-26","2025-03-24","SF FuneralFDC000000081YW250323","","126.5","","820505.56"
"2025-03-26","2025-03-24","SF FuneralF797642       250323","","126.5","","820632.06"
"2025-03-26","2025-03-24","SF FuneralF797798       250323","","126.5","","820758.56"
"2025-03-26","2025-03-24","SF FuneralFDC000000083Q9250323","","126.5","","820885.06"
"2025-03-26","2025-03-24","SF FuneralFDC000000085ZS250323","","126.5","","821011.56"
"2025-03-26","2025-03-24","SF FuneralF801478       250323","","126.5","","821138.06"
"2025-03-26","2025-03-24","SF FuneralFDC00000008M3F250324","","126.5","","821264.56"
"2025-03-26","2025-03-24","SF FuneralF805487       250323","","126.5","","821391.06"
"2025-03-26","2025-03-24","SF FuneralF808158       250323","","126.5","","821517.56"
"2025-03-26","2025-03-24","SF FuneralF814090       250323","","126.5","","821644.06"
"2025-03-26","2025-03-24","SF FuneralF823087       250324","","126.5","","821770.56"
"2025-03-26","2025-03-24","SF FuneralF823548       250323","","126.5","","821897.06"
"2025-03-26","2025-03-24","SF FuneralF823700       250323","","126.5","","822023.56"
"2025-03-26","2025-03-24","SF FuneralFDC0000000DM55250323","","126.5","","822150.06"
"2025-03-26","2025-03-24","SF FuneralF794199       250323","","191.5","","822341.56"
"2025-03-26","2025-03-24","SF FuneralF844118       250322","","126.5","","822468.06"
"2025-03-26","2025-03-24","SF FuneralF847217       250324","","126.5","","822594.56"
"2025-03-26","2025-03-24","SF FuneralF847280       250323","","126.5","","822721.06"
"2025-03-26","2025-03-24","SF FuneralF900430       250322","","126.5","","822847.56"
"2025-03-26","2025-03-24","SF FuneralF987511       250324","","126.5","","822974.06"
"2025-03-26","2025-03-24","SF FuneralF991529       250324","","126.5","","823100.56"
"2025-03-26","2025-03-24","SF FuneralF993323       250324","","126.5","","823227.06"
"2025-03-26","2025-03-24","SF FuneralF1061854      250324","","126.5","","823353.56"
"2025-03-26","2025-03-24","SF FuneralF1061866      250324","","126.5","","823480.06"
"2025-03-26","2025-03-24","SF FuneralF1112516      250324","","126.5","","823606.56"
"2025-03-26","2025-03-20","SF FuneralFDC000000092ZX250320","","126.5","","823733.06"
"2025-03-26","2025-03-20","SF FuneralFDC0000000H39C250322","","126.5","","823859.56"
"2025-03-26","2025-03-20","SF FuneralFDC0000000HGS2250322","","126.5","","823986.06"
"2025-03-26","2025-03-20","SF FuneralF991029       250322","","126.5","","824112.56"
"2025-03-26","2025-03-20","SF FuneralFDC0000000PY8K250321","","126.5","","824239.06"
"2025-03-26","2025-03-20","SF FuneralF1120910      250321","","126.5","","824365.56"
"2025-03-26","2025-03-22","SF FuneralFDC000000062KX250322","","126.5","","824492.06"
"2025-03-26","2025-03-22","SF FuneralFDC000000062KZ250322","","126.5","","824618.56"
"2025-03-26","2025-03-22","SF FuneralFDC000000062L0250322","","126.5","","824745.06"
"2025-03-26","2025-03-22","SF FuneralFDC000000062LG250322","","126.5","","824871.56"
"2025-03-26","2025-03-22","SF FuneralFDC000000063K4250322","","126.5","","824998.06"
"2025-03-26","2025-03-22","SF FuneralFDC0000000657F250322","","126.5","","825124.56"
"2025-03-26","2025-03-22","SF FuneralFDC00000006D5H250322","","126.5","","825251.06"
"2025-03-26","2025-03-22","SF FuneralFDC00000006MKS250322","","126.5","","825377.56"
"2025-03-26","2025-03-22","SF FuneralFDC0000000711Y250322","","126.5","","825504.06"
"2025-03-26","2025-03-22","SF FuneralFDC000000078CS250322","","126.5","","825630.56"
"2025-03-26","2025-03-22","SF FuneralFDC00000007F1R250322","","126.5","","825757.06"
"2025-03-26","2025-03-22","SF FuneralFDC00000007VYV250322","","126.5","","825883.56"
"2025-03-26","2025-03-22","SF FuneralFDC00000007W6K250322","","126.5","","826010.06"
"2025-03-26","2025-03-22","SF FuneralFDC000000080K9250321","","126.5","","826136.56"
"2025-03-26","2025-03-22","SF FuneralFDC000000085JP250322","","126.5","","826263.06"
"2025-03-26","2025-03-22","SF FuneralF805904       250322","","126.5","","826389.56"
"2025-03-26","2025-03-22","SF FuneralF823630       250321","","126.5","","826516.06"
"2025-03-26","2025-03-22","SF FuneralF823659       250322","","126.5","","826642.56"
"2025-03-26","2025-03-22","SF FuneralF823933       250322","","126.5","","826769.06"
"2025-03-26","2025-03-22","SF FuneralF827892       250322","","126.5","","826895.56"
"2025-03-26","2025-03-22","SF FuneralF827981       250322","","126.5","","827022.06"
"2025-03-26","2025-03-22","SF FuneralFDC0000000C3SM250322","","126.5","","827148.56"
"2025-03-26","2025-03-22","SF FuneralF831324       250322","","126.5","","827275.06"
"2025-03-26","2025-03-22","SF FuneralF831480       250322","","126.5","","827401.56"
"2025-03-26","2025-03-22","SF FuneralF840568       250322","","126.5","","827528.06"
"2025-03-26","2025-03-22","SF FuneralF993871       250322","","126.5","","827654.56"
"2025-03-26","2025-03-22","SF FuneralF1052919      250322","","126.5","","827781.06"
"2025-03-26","2025-03-22","SF FuneralFDC0000000K5S1250323","","126.5","","827907.56"
"2025-03-26","2025-03-22","SF FuneralF1055117      250322","","126.5","","828034.06"
"2025-03-26","2025-03-22","SF FuneralFDC0000000KWDK250322","","126.5","","828160.56"
"2025-03-26","2025-03-22","SF FuneralF1066528      250322","","126.5","","828287.06"
"2025-03-26","2025-03-22","SF FuneralF1074424      250322","","126.5","","828413.56"
"2025-03-26","2025-03-22","SF FuneralF1074484      250323","","126.5","","828540.06"
"2025-03-26","2025-03-22","SF FuneralFDC0000000LJ53250323","","126.5","","828666.56"
"2025-03-26","2025-03-22","SF FuneralF1080528      250322","","126.5","","828793.06"
"2025-03-26","2025-03-22","SF FuneralFDC0000000LQRJ250323","","126.5","","828919.56"
"2025-03-26","2025-03-22","SF FuneralF1084862      250323","","126.5","","829046.06"
"2025-03-26","2025-03-22","SF FuneralF1084959      250323","","126.5","","829172.56"
"2025-03-26","2025-03-22","SF FuneralF1103905      250323","","126.5","","829299.06"
"2025-03-26","2025-03-22","SF FuneralF1108153      250323","","126.5","","829425.56"
"2025-03-26","2025-03-22","SF FuneralFDC0000000MJVX250322","","126.5","","829552.06"
"2025-03-26","2025-03-22","SF FuneralF1116808      250323","","126.5","","829678.56"
"2025-03-26","2025-03-22","SF FuneralF1117604      250323","","126.5","","829805.06"
"2025-03-26","2025-03-22","SF FuneralF1120304      250322","","126.5","","829931.56"
"2025-03-26","2025-03-22","SF FuneralF1123075      250323","","126.5","","830058.06"
"2025-03-26","2025-03-22","SF FuneralFDC0000000P3FH250322","","126.5","","830184.56"
"2025-03-26","2025-03-22","SF FuneralFDC0000000P4G0250322","","126.5","","830311.06"
"2025-03-26","2025-03-22","SF FuneralF1123570      250322","","126.5","","830437.56"
"2025-03-26","2025-03-22","SF FuneralF1124777      250322","","126.5","","830564.06"
"2025-03-26","2025-03-22","SF FuneralF1128049      250322","","126.5","","830690.56"
"2025-03-26","2025-03-22","SF FuneralF1131785      250322","","126.5","","830817.06"
"2025-03-26","2025-03-22","SF FuneralFDC0000000Q9ZD250323","","126.5","","830943.56"
"2025-03-26","2025-03-26","SF FuneralF1122926      250326","","31.63","","830975.19"
"2025-03-26","2025-03-25","SF FuneralFDC00000005YYS250325","","31.63","","831006.82"
"2025-03-26","2025-03-25","SF FuneralFDC000000069NH250325","","31.63","","831038.45"
"2025-03-26","2025-03-25","SF FuneralFDC000000061TT250325","","126.5","","831164.95"
"2025-03-26","2025-03-25","SF FuneralF815978       250325","","126.5","","831291.45"
"2025-03-26","2025-03-25","SF FuneralF817087       250325","","126.5","","831417.95"
"2025-03-26","2025-03-25","SF FuneralF831894       250325","","126.5","","831544.45"
"2025-03-26","2025-03-25","SF FuneralF833052       250325","","126.5","","831670.95"
"2025-03-26","2025-03-25","SF FuneralF840712       250325","","126.5","","831797.45"
"2025-03-26","2025-03-25","SF FuneralF986818       250325","","126.5","","831923.95"
"2025-03-26","2025-03-25","SF FuneralF991076       250325","","126.5","","832050.45"
"2025-03-26","2025-03-25","SF FuneralF993702       250325","","126.5","","832176.95"
"2025-03-26","2025-03-25","SF FuneralF1058676      250325","","126.5","","832303.45"
"2025-03-26","2025-03-25","SF FuneralFDC0000000KT9B250325","","126.5","","832429.95"
"2025-03-26","2025-03-25","SF FuneralF1084347      250325","","126.5","","832556.45"
"2025-03-26","2025-03-25","SF FuneralFDC0000000N5GP250325","","126.5","","832682.95"
"2025-03-26","2025-03-25","SF FuneralF1126248      250325","","126.5","","832809.45"
"2025-03-26","2025-03-25","SF FuneralF1127918      250325","","126.5","","832935.95"
"2025-03-26","2025-03-25","SF FuneralF1130612      250325","","126.5","","833062.45"
"2025-03-26","2025-03-26","SF FuneralFDC000000069PR250326","","126.5","","833188.95"
"2025-03-26","2025-03-26","SF FuneralFDC00000006J8V250326","","126.5","","833315.45"
"2025-03-26","2025-03-26","SF FuneralFDC00000006KRZ250326","","126.5","","833441.95"
"2025-03-26","2025-03-26","SF FuneralFDC00000007030250326","","126.5","","833568.45"
"2025-03-26","2025-03-26","SF FuneralFDC00000007PTW250326","","63.25","","833631.7"
"2025-03-26","2025-03-26","SF FuneralFDC00000007T46250326","","126.5","","833758.2"
"2025-03-26","2025-03-26","SF FuneralF802223       250326","","126.5","","833884.7"
"2025-03-26","2025-03-26","SF FuneralF808656       250326","","126.5","","834011.2"
"2025-03-26","2025-03-26","SF FuneralF811326       250326","","126.5","","834137.7"
"2025-03-26","2025-03-26","SF FuneralFDC00000009K6J250326","","126.5","","834264.2"
"2025-03-26","2025-03-26","SF FuneralFDC00000009TNH250326","","126.5","","834390.7"
"2025-03-26","2025-03-26","SF FuneralF786392       250326","","191.5","","834582.2"
"2025-03-26","2025-03-26","SF FuneralF827826       250326","","126.5","","834708.7"
"2025-03-26","2025-03-26","SF FuneralFDC0000000BNGL250326","","126.5","","834835.2"
"2025-03-26","2025-03-26","SF FuneralF830232       250326","","126.5","","834961.7"
"2025-03-26","2025-03-26","SF FuneralF831473       250326","","126.5","","835088.2"
"2025-03-26","2025-03-26","SF FuneralF832424       250326","","126.5","","835214.7"
"2025-03-26","2025-03-26","SF FuneralF981421       250326","","126.5","","835341.2"
"2025-03-26","2025-03-26","SF FuneralF993242       250326","","126.5","","835467.7"
"2025-03-26","2025-03-26","SF FuneralF993406       250326","","126.5","","835594.2"
"2025-03-26","2025-03-26","SF FuneralF1017593      250326","","126.5","","835720.7"
"2025-03-26","2025-03-26","SF FuneralF1055102      250326","","126.5","","835847.2"
"2025-03-26","2025-03-26","SF FuneralF1065827      250326","","63.25","","835910.45"
"2025-03-26","2025-03-26","SF FuneralF1102954      250326","","126.5","","836036.95"
"2025-03-26","2025-03-26","SF FuneralF1108096      250326","","126.5","","836163.45"
"2025-03-26","2025-03-26","SF FuneralF1124602      250326","","126.5","","836289.95"
"2025-03-26","2025-03-26","SF FuneralF1125457      250326","","126.5","","836416.45"
"2025-03-26","2025-03-20","SF FuneralF812547       250320","","126.5","","836542.95"
"2025-03-26","2025-03-20","SF FuneralF991321       250322","","126.5","","836669.45"
"2025-03-26","2025-03-20","SF FuneralF991566       250320","","126.5","","836795.95"
"2025-03-26","2025-03-22","SF FuneralFDC00000005DX4250322","","126.5","","836922.45"
"2025-03-26","2025-03-22","SF FuneralFDC000000065Z3250322","","126.5","","837048.95"
"2025-03-26","2025-03-22","SF FuneralFDC000000070D0250322","","126.5","","837175.45"
"2025-03-26","2025-03-22","SF FuneralFDC00000007M0H250322","","126.5","","837301.95"
"2025-03-26","2025-03-22","SF FuneralFDC000000084FG250322","","126.5","","837428.45"
"2025-03-26","2025-03-22","SF FuneralFDC000000085QH250322","","126.5","","837554.95"
"2025-03-26","2025-03-22","SF FuneralF809089       250322","","126.5","","837681.45"
"2025-03-26","2025-03-22","SF FuneralF811798       250322","","126.5","","837807.95"
"2025-03-26","2025-03-22","SF FuneralF819573       250322","","126.5","","837934.45"
"2025-03-26","2025-03-22","SF FuneralF831265       250322","","126.5","","838060.95"
"2025-03-26","2025-03-22","SF FuneralF831295       250322","","126.5","","838187.45"
"2025-03-26","2025-03-22","SF FuneralF840610       250322","","126.5","","838313.95"
"2025-03-26","2025-03-22","SF FuneralF842179       250322","","126.5","","838440.45"
"2025-03-26","2025-03-22","SF FuneralF1020601      250322","","31.63","","838472.08"
"2025-03-26","2025-03-22","SF FuneralF1052696      250322","","126.5","","838598.58"
"2025-03-26","2025-03-22","SF FuneralFDC0000000K5QR250323","","126.5","","838725.08"
"2025-03-26","2025-03-22","SF FuneralF1058763      250322","","126.5","","838851.58"
"2025-03-26","2025-03-22","SF FuneralF1075289      250322","","126.5","","838978.08"
"2025-03-26","2025-03-22","SF FuneralF1104260      250323","","63.25","","839041.33"
"2025-03-26","2025-03-22","SF FuneralF1108302      250323","","126.5","","839167.83"
"2025-03-26","2025-03-22","SF FuneralFDC0000000N7YR250322","","126.5","","839294.33"
"2025-03-26","2025-03-22","SF FuneralF1116813      250323","","126.5","","839420.83"
"2025-03-26","2025-03-22","SF FuneralF1117394      250323","","126.5","","839547.33"
"2025-03-26","2025-03-22","SF FuneralF1118004      250323","","126.5","","839673.83"
"2025-03-26","2025-03-22","SF FuneralF1120513      250323","","126.5","","839800.33"
"2025-03-26","2025-03-22","SF FuneralF1123080      250322","","126.5","","839926.83"
"2025-03-26","2025-03-22","SF FuneralFDC0000000P3MC250323","","126.5","","840053.33"
"2025-03-26","2025-03-22","SF FuneralF1124369      250323","","126.5","","840179.83"
"2025-03-26","2025-03-22","SF FuneralF1134408      250322","","126.5","","840306.33"
"2025-03-26","2025-03-22","SF FuneralFDC0000000QL6M250322","","126.5","","840432.83"
"2025-03-26","2025-03-22","SF FuneralF1135174      250322","","126.5","","840559.33"
"2025-03-26","2025-03-24","SF FuneralFDC00000005V2N250323","","213.31","","840772.64"
"2025-03-26","2025-03-24","SF FuneralFDC000000063H4250323","","126.5","","840899.14"
"2025-03-26","2025-03-24","SF FuneralFDC00000006JKX250323","","126.5","","841025.64"
"2025-03-26","2025-03-24","SF FuneralFDC00000006PKJ250323","","126.5","","841152.14"
"2025-03-26","2025-03-24","SF FuneralFDC00000006PL1250323","","126.5","","841278.64"
"2025-03-26","2025-03-24","SF FuneralFDC00000006YBG250323","","126.5","","841405.14"
"2025-03-26","2025-03-24","SF FuneralFDC000000070LP250323","","126.5","","841531.64"
"2025-03-26","2025-03-24","SF FuneralFDC000000079SZ250323","","126.5","","841658.14"
"2025-03-26","2025-03-24","SF FuneralFDC00000007NY0250323","","126.5","","841784.64"
"2025-03-26","2025-03-24","SF FuneralF799717       250323","","126.5","","841911.14"
"2025-03-26","2025-03-24","SF FuneralF801921       250323","","126.5","","842037.64"
"2025-03-26","2025-03-24","SF FuneralF815559       250324","","126.5","","842164.14"
"2025-03-26","2025-03-24","SF FuneralF1079258      250324","","126.5","","842290.64"
"2025-03-26","2025-03-24","SF FuneralF787291       250324","","126.5","","842417.14"
"2025-03-26","2025-03-25","SF FuneralFDC000000064BH250325","","126.5","","842543.64"
"2025-03-26","2025-03-25","SF FuneralFDC00000007RDL250325","","126.5","","842670.14"
"2025-03-26","2025-03-25","SF FuneralFDC00000008MZZ250325","","126.5","","842796.64"
"2025-03-26","2025-03-25","SF FuneralF991541       250325","","191.5","","842988.14"
"2025-03-26","2025-03-25","SF FuneralF1112210      250325","","126.5","","843114.64"
"2025-03-26","2025-03-25","SF FuneralF1118739      250325","","63.25","","843177.89"
"2025-03-26","2025-03-25","SF FuneralFDC0000000Q3NS250325","","126.5","","843304.39"
"2025-03-26","2025-03-26","SF FuneralFDC000000064C2250326","","126.5","","843430.89"
"2025-03-26","2025-03-26","SF FuneralF834027       250326","","126.5","","843557.39"
"2025-03-26","2025-03-26","SF FuneralF989005       250326","","126.5","","843683.89"
"2025-03-26","2025-03-26","SF FuneralF752995       250326","","220","","843903.89"
"2025-03-26","2025-03-26","SF FuneralF1125012      250326","","126.5","","844030.39"
"2025-03-26","2025-03-17","SF FuneralF1125045      250317","","126.5","","844156.89"
"2025-03-26","2025-03-17","SF FuneralFDC0000000Q4DG250317","","126.5","","844283.39"
"2025-03-26","2025-03-18","SF FuneralFDC00000007F8K250318","","63.25","","844346.64"
"2025-03-26","2025-03-20","SF FuneralF1127870      250321","","126.5","","844473.14"
"2025-03-26","2025-03-25","SF FuneralFDC00000006CJJ250325","","126.5","","844599.64"
"2025-03-26","2025-03-25","SF FuneralFDC00000006S26250325","","126.5","","844726.14"
"2025-03-26","2025-03-25","SF FuneralF818153       250325","","31.63","","844757.77"
"2025-03-26","2025-03-25","SF FuneralF1020870      250325","","126.5","","844884.27"
"2025-03-26","2025-03-22","SF FuneralFDC00000006S0Q250322","","126.5","","845010.77"
"2025-03-26","2025-03-22","SF FuneralFDC00000006S0X250322","","126.5","","845137.27"
"2025-03-26","2025-03-22","SF FuneralFDC00000006YFZ250322","","126.5","","845263.77"
"2025-03-26","2025-03-22","SF FuneralFDC00000006Z85250322","","126.5","","845390.27"
"2025-03-26","2025-03-22","SF FuneralFDC000000070QX250322","","126.5","","845516.77"
"2025-03-26","2025-03-22","SF FuneralFDC000000070R4250322","","126.5","","845643.27"
"2025-03-26","2025-03-22","SF FuneralFDC00000007B00250322","","126.5","","845769.77"
"2025-03-26","2025-03-22","SF FuneralFDC00000007CHH250322","","126.5","","845896.27"
"2025-03-26","2025-03-22","SF FuneralF804398       250322","","126.5","","846022.77"
"2025-03-26","2025-03-22","SF FuneralF805634       250322","","126.5","","846149.27"
"2025-03-26","2025-03-22","SF FuneralFDC0000000CWBN250322","","126.5","","846275.77"
"2025-03-26","2025-03-22","SF FuneralF1020532      250322","","126.5","","846402.27"
